time,refact,number
2018,Add Attribute Annotation,27
2018,Extract Superclass,2
2018,Rename Attribute,5
2018,Change Attribute Type,5
2018,Remove Class Annotation,14
2018,Rename Parameter,7
2019,Change Parameter Type,4
2019,Pull Up Attribute,12
2019,Move Class,18
2019,Remove Parameter,1
2019,Extract Variable,6
2019,Inline Variable,1
2019,Rename Method,7
2019,Add Class Annotation,2
2019,Split Package,1
2019,Change Attribute Access Modifier,3
2019,Change Method Access Modifier,7
2019,Replace Variable With Attribute,1
2019,Modify Class Annotation,1
2019,Modify Attribute Annotation,26
2019,Encapsulate Attribute,1
2019,Change Variable Type,11
2019,Extract Method,11
2019,Add Thrown Exception Type,6
2019,Pull Up Method,5
2019,Add Parameter,16
2019,Rename Variable,16
2019,Change Return Type,4
2019,Rename Attribute,4
2019,Extract Superclass,1
2019,Change Attribute Type,4
2019,Rename Parameter,10
2020,Add Method Annotation,129
2020,Merge Attribute,3
2020,Localize Parameter,2
2020,Move And Rename Method,30
2020,Remove Parameter Modifier,4
2020,Extract Subclass,1
2020,Move Source Folder,3
2020,Pull Up Attribute,15
2020,Move Attribute,39
2020,Move Class,57
2020,Move And Rename Class,21
2020,Replace Attribute With Variable,3
2020,Extract Variable,25
2020,Inline Variable,13
2020,Rename Method,88
2020,Modify Parameter Annotation,4
2020,Change Method Access Modifier,42
2020,Remove Parameter Annotation,6
2020,Replace Variable With Attribute,3
2020,Extract And Move Method,10
2020,Replace Anonymous With Lambda,12
2020,Rename Package,2
2020,Push Down Attribute,4
2020,Add Parameter Modifier,82
2020,Remove Method Annotation,59
2020,Merge Parameter,4
2020,Encapsulate Attribute,64
2020,Move And Rename Attribute,1
2020,Remove Method Modifier,1
2020,Change Variable Type,58
2020,Add Thrown Exception Type,7
2020,Parameterize Attribute,2
2020,Push Down Method,4
2020,Add Variable Modifier,9
2020,Add Parameter,83
2020,Rename Variable,67
2020,Inline Method,4
2020,Add Attribute Modifier,10
2020,Add Attribute Annotation,74
2020,Rename Attribute,13
2020,Extract Superclass,9
2020,Change Class Access Modifier,2
2020,Change Type Declaration Kind,3
2020,Modify Method Annotation,3
2020,Move Package,3
2020,Add Parameter Annotation,9
2020,Change Parameter Type,83
2020,Remove Class Modifier,2
2020,Extract Attribute,2
2020,Remove Variable Modifier,10
2020,Rename Class,61
2020,Remove Parameter,64
2020,Change Thrown Exception Type,1
2020,Merge Variable,1
2020,Add Class Annotation,104
2020,Change Attribute Access Modifier,88
2020,Parameterize Variable,7
2020,Remove Attribute Modifier,27
2020,Modify Class Annotation,123
2020,Add Class Modifier,4
2020,Move Method,59
2020,Add Method Modifier,5
2020,Extract Class,9
2020,Split Parameter,1
2020,Extract Method,45
2020,Pull Up Method,10
2020,Change Return Type,93
2020,Remove Attribute Annotation,35
2020,Remove Thrown Exception Type,3
2020,Extract Interface,1
2020,Change Attribute Type,102
2020,Remove Class Annotation,11
2020,Rename Parameter,38
2021,Add Method Annotation,5
2021,Extract Subclass,1
2021,Pull Up Attribute,2
2021,Move Attribute,3
2021,Move Class,30
2021,Move And Rename Class,1
2021,Replace Attribute With Variable,1
2021,Extract Variable,16
2021,Inline Variable,7
2021,Rename Method,25
2021,Change Method Access Modifier,5
2021,Replace Variable With Attribute,3
2021,Extract And Move Method,11
2021,Rename Package,1
2021,Push Down Attribute,10
2021,Remove Method Annotation,2
2021,Encapsulate Attribute,1
2021,Remove Method Modifier,2
2021,Change Variable Type,36
2021,Add Thrown Exception Type,8
2021,Push Down Method,14
2021,Add Parameter,21
2021,Rename Variable,36
2021,Add Attribute Modifier,4
2021,Add Attribute Annotation,4
2021,Rename Attribute,8
2021,Change Class Access Modifier,1
2021,Change Type Declaration Kind,1
2021,Modify Method Annotation,2
2021,Move Package,2
2021,Add Parameter Annotation,23
2021,Change Parameter Type,19
2021,Remove Class Modifier,1
2021,Extract Attribute,2
2021,Rename Class,2
2021,Remove Variable Modifier,19
2021,Remove Parameter,15
2021,Add Class Annotation,8
2021,Change Attribute Access Modifier,2
2021,Parameterize Variable,18
2021,Remove Attribute Modifier,1
2021,Modify Class Annotation,9
2021,Move And Inline Method,1
2021,Move Method,9
2021,Add Method Modifier,4
2021,Extract Class,1
2021,Split Parameter,1
2021,Extract Method,30
2021,Pull Up Method,1
2021,Change Return Type,12
2021,Remove Thrown Exception Type,3
2021,Change Attribute Type,8
2021,Remove Class Annotation,3
2021,Rename Parameter,11
2022,Add Method Annotation,15
2022,Localize Parameter,4
2022,Move And Rename Method,5
2022,Extract Subclass,1
2022,Pull Up Attribute,60
2022,Move Attribute,8
2022,Move Class,21
2022,Move And Rename Class,2
2022,Extract Variable,18
2022,Inline Variable,9
2022,Rename Method,23
2022,Change Method Access Modifier,19
2022,Remove Parameter Annotation,17
2022,Replace Variable With Attribute,4
2022,Extract And Move Method,1
2022,Replace Anonymous With Lambda,1
2022,Push Down Attribute,14
2022,Remove Method Annotation,3
2022,Merge Parameter,1
2022,Encapsulate Attribute,2
2022,Remove Method Modifier,5
2022,Change Variable Type,30
2022,Replace Loop With Pipeline,1
2022,Add Thrown Exception Type,9
2022,Parameterize Attribute,8
2022,Push Down Method,17
2022,Add Parameter,37
2022,Rename Variable,26
2022,Inline Method,1
2022,Add Attribute Modifier,7
2022,Add Attribute Annotation,1
2022,Rename Attribute,12
2022,Change Type Declaration Kind,1
2022,Modify Method Annotation,2
2022,Move Package,2
2022,Add Parameter Annotation,2
2022,Change Parameter Type,28
2022,Remove Variable Modifier,2
2022,Extract Attribute,5
2022,Rename Class,4
2022,Remove Parameter,42
2022,Change Thrown Exception Type,49
2022,Add Class Annotation,1
2022,Replace Pipeline With Loop,1
2022,Change Attribute Access Modifier,8
2022,Parameterize Variable,3
2022,Modify Class Annotation,10
2022,Move And Inline Method,15
2022,Modify Attribute Annotation,3
2022,Move Method,19
2022,Add Method Modifier,4
2022,Extract Class,3
2022,Extract Method,22
2022,Pull Up Method,1
2022,Change Return Type,18
2022,Remove Attribute Annotation,125
2022,Remove Thrown Exception Type,20
2022,Extract Interface,1
2022,Remove Class Annotation,3
2022,Change Attribute Type,15
2022,Rename Parameter,24
2023,Add Method Annotation,39
2023,Localize Parameter,2
2023,Move And Rename Method,1
2023,Remove Parameter Modifier,2
2023,Change Parameter Type,3
2023,Move Attribute,8
2023,Remove Variable Modifier,3
2023,Rename Class,1
2023,Remove Parameter,6
2023,Extract Variable,15
2023,Inline Variable,6
2023,Rename Method,8
2023,Add Class Annotation,4
2023,Change Attribute Access Modifier,8
2023,Change Method Access Modifier,2
2023,Parameterize Variable,5
2023,Modify Class Annotation,1
2023,Extract And Move Method,5
2023,Replace Anonymous With Lambda,1
2023,Move And Inline Method,1
2023,Remove Method Annotation,2
2023,Change Variable Type,12
2023,Extract Method,24
2023,Add Thrown Exception Type,7
2023,Add Variable Modifier,1
2023,Add Parameter,16
2023,Rename Variable,24
2023,Inline Method,3
2023,Add Attribute Modifier,1
2023,Change Return Type,1
2023,Remove Attribute Annotation,4
2023,Remove Thrown Exception Type,1
2023,Add Attribute Annotation,1
2023,Change Attribute Type,2
2023,Rename Parameter,5
