time,refact,number
2007,Remove Thrown Exception Type,37
2007,Merge Class,1
2007,Extract Interface,11
2007,Change Attribute Type,202
2007,Remove Class Annotation,1
2007,Rename Parameter,136
2008,Add Method Annotation,101
2008,Merge Attribute,1
2008,Move And Rename Method,5
2008,Remove Parameter Modifier,1
2008,Extract Subclass,1
2008,Collapse Hierarchy,1
2008,Pull Up Attribute,20
2008,Move Attribute,51
2008,Move Class,167
2008,Move And Rename Class,1
2008,Extract Variable,32
2008,Inline Variable,8
2008,Rename Method,46
2008,Change Method Access Modifier,71
2008,Remove Parameter Annotation,4
2008,Extract And Move Method,3
2008,Rename Package,1
2008,Remove Method Annotation,30
2008,Remove Method Modifier,16
2008,Encapsulate Attribute,3
2008,Change Variable Type,41
2008,Add Thrown Exception Type,6
2008,Parameterize Attribute,1
2008,Push Down Method,3
2008,Add Variable Modifier,6
2008,Add Parameter,20
2008,Inline Method,12
2008,Rename Variable,15
2008,Add Attribute Modifier,13
2008,Rename Attribute,23
2008,Extract Superclass,2
2008,Change Type Declaration Kind,6
2008,Change Class Access Modifier,7
2008,Change Parameter Type,34
2008,Remove Class Modifier,1
2008,Extract Attribute,17
2008,Rename Class,6
2008,Remove Parameter,9
2008,Change Attribute Access Modifier,9
2008,Parameterize Variable,2
2008,Remove Attribute Modifier,14
2008,Move And Inline Method,1
2008,Move Method,105
2008,Add Method Modifier,49
2008,Extract Method,17
2008,Pull Up Method,16
2008,Change Return Type,25
2008,Extract Interface,2
2008,Change Attribute Type,25
2008,Rename Parameter,32
2009,Add Method Annotation,5
2009,Localize Parameter,2
2009,Remove Class Modifier,1
2009,Change Parameter Type,4
2009,Extract Attribute,3
2009,Rename Class,1
2009,Move Class,1
2009,Extract Variable,22
2009,Inline Variable,1
2009,Rename Method,29
2009,Add Class Annotation,7
2009,Change Attribute Access Modifier,13
2009,Remove Parameter Annotation,1
2009,Change Method Access Modifier,14
2009,Parameterize Variable,1
2009,Remove Attribute Modifier,5
2009,Add Method Modifier,2
2009,Remove Method Annotation,12
2009,Move And Rename Attribute,1
2009,Remove Method Modifier,1
2009,Change Variable Type,6
2009,Add Thrown Exception Type,1
2009,Extract Method,3
2009,Add Parameter,3
2009,Inline Method,1
2009,Rename Variable,13
2009,Add Attribute Modifier,29
2009,Change Return Type,3
2009,Remove Thrown Exception Type,3
2009,Rename Attribute,38
2009,Change Class Access Modifier,8
2009,Change Attribute Type,3
2009,Remove Class Annotation,1
2009,Rename Parameter,10
2010,Add Method Annotation,144
2010,Move And Inline Method,1
2010,Change Parameter Type,2
2010,Pull Up Attribute,2
2010,Rename Class,1
2010,Extract Attribute,1
2010,Remove Parameter,1
2010,Remove Method Annotation,28
2010,Change Variable Type,4
2010,Extract Variable,8
2010,Extract Method,4
2010,Rename Method,4
2010,Pull Up Method,2
2010,Change Attribute Access Modifier,5
2010,Add Parameter,2
2010,Rename Variable,10
2010,Change Method Access Modifier,46
2010,Inline Method,2
2010,Change Return Type,9
2010,Rename Attribute,3
2010,Remove Attribute Modifier,1
2010,Change Attribute Type,4
2010,Rename Parameter,3
2010,Extract And Move Method,1
2011,Add Method Annotation,3
2011,Move And Rename Method,2
2011,Change Parameter Type,28
2011,Remove Class Modifier,4
2011,Move Attribute,15
2011,Rename Class,2
2011,Move Class,8
2011,Move And Rename Class,2
2011,Remove Parameter,12
2011,Extract Variable,8
2011,Inline Variable,3
2011,Rename Method,12
2011,Change Attribute Access Modifier,2
2011,Change Method Access Modifier,11
2011,Replace Variable With Attribute,2
2011,Parameterize Variable,1
2011,Remove Attribute Modifier,6
2011,Extract And Move Method,3
2011,Add Class Modifier,5
2011,Move Method,12
2011,Add Method Modifier,1
2011,Extract Class,1
2011,Remove Method Annotation,8
2011,Change Variable Type,10
2011,Extract Method,14
2011,Add Thrown Exception Type,2
2011,Pull Up Method,5
2011,Add Variable Modifier,3
2011,Add Parameter,2
2011,Inline Method,1
2011,Rename Variable,2
2011,Change Return Type,37
2011,Add Attribute Modifier,5
2011,Remove Thrown Exception Type,1
2011,Rename Attribute,3
2011,Change Class Access Modifier,4
2011,Change Attribute Type,30
2011,Rename Parameter,6
2012,Add Method Annotation,10
2012,Modify Method Annotation,7
2012,Localize Parameter,2
2012,Remove Parameter Modifier,12
2012,Change Parameter Type,16
2012,Pull Up Attribute,5
2012,Rename Class,9
2012,Remove Variable Modifier,1
2012,Move Attribute,5
2012,Extract Attribute,1
2012,Move Class,6
2012,Remove Parameter,8
2012,Merge Variable,1
2012,Change Thrown Exception Type,1
2012,Inline Variable,1
2012,Split Attribute,1
2012,Rename Method,16
2012,Change Attribute Access Modifier,1
2012,Change Method Access Modifier,3
2012,Replace Variable With Attribute,2
2012,Remove Attribute Modifier,3
2012,Add Class Modifier,1
2012,Move Method,9
2012,Add Method Modifier,5
2012,Add Parameter Modifier,201
2012,Remove Method Annotation,7
2012,Encapsulate Attribute,1
2012,Remove Method Modifier,1
2012,Change Variable Type,10
2012,Split Parameter,1
2012,Add Thrown Exception Type,3
2012,Extract Method,3
2012,Push Down Method,7
2012,Pull Up Method,8
2012,Add Variable Modifier,131
2012,Add Parameter,32
2012,Rename Variable,7
2012,Add Attribute Modifier,26
2012,Change Return Type,11
2012,Rename Attribute,7
2012,Extract Superclass,2
2012,Change Attribute Type,15
2012,Rename Parameter,10
2013,Add Method Annotation,56
2013,Localize Parameter,1
2013,Move And Rename Method,3
2013,Remove Parameter Modifier,79
2013,Extract Subclass,2
2013,Move Source Folder,6
2013,Pull Up Attribute,3
2013,Move Attribute,7
2013,Move Class,32
2013,Move And Rename Class,6
2013,Extract Variable,8
2013,Inline Variable,6
2013,Split Attribute,1
2013,Rename Method,17
2013,Reorder Parameter,1
2013,Change Method Access Modifier,15
2013,Replace Variable With Attribute,1
2013,Extract And Move Method,4
2013,Add Parameter Modifier,2
2013,Push Down Attribute,4
2013,Remove Method Annotation,9
2013,Encapsulate Attribute,13
2013,Remove Method Modifier,1
2013,Change Variable Type,92
2013,Add Thrown Exception Type,5
2013,Push Down Method,13
2013,Add Parameter,24
2013,Rename Variable,23
2013,Inline Method,5
2013,Add Attribute Modifier,18
2013,Merge Package,1
2013,Add Attribute Annotation,4
2013,Rename Attribute,10
2013,Extract Superclass,2
2013,Change Class Access Modifier,5
2013,Change Type Declaration Kind,1
2013,Modify Method Annotation,11
2013,Change Parameter Type,87
2013,Remove Class Modifier,5
2013,Rename Class,21
2013,Extract Attribute,2
2013,Remove Variable Modifier,71
2013,Remove Parameter,11
2013,Change Thrown Exception Type,1
2013,Add Class Annotation,2
2013,Change Attribute Access Modifier,5
2013,Parameterize Variable,3
2013,Remove Attribute Modifier,18
2013,Add Class Modifier,7
2013,Add Variable Annotation,1
2013,Split Class,2
2013,Move And Inline Method,1
2013,Move Method,26
2013,Add Method Modifier,12
2013,Extract Class,2
2013,Split Parameter,1
2013,Extract Method,15
2013,Pull Up Method,15
2013,Change Return Type,112
2013,Remove Attribute Annotation,4
2013,Remove Thrown Exception Type,53
2013,Merge Class,2
2013,Extract Interface,1
2013,Change Attribute Type,44
2013,Rename Parameter,30
2014,Remove Parameter Modifier,27
2014,Move Source Folder,3
2014,Pull Up Attribute,6
2014,Remove Variable Modifier,3
2014,Move Class,1
2014,Remove Method Annotation,1
2014,Change Variable Type,1
2014,Rename Method,1
2014,Add Parameter,1
2014,Change Attribute Access Modifier,6
2014,Rename Variable,1
2014,Change Return Type,1
2014,Extract Superclass,1
2014,Change Class Access Modifier,1
2015,Add Method Annotation,1
2015,Move And Rename Method,24
2015,Extract Subclass,1
2015,Change Parameter Type,12
2015,Remove Class Modifier,1
2015,Move Method,8
2015,Extract Class,2
2015,Move Attribute,1
2015,Push Down Attribute,3
2015,Move Class,10
2015,Encapsulate Attribute,3
2015,Change Variable Type,1
2015,Rename Method,2
2015,Push Down Method,3
2015,Change Attribute Access Modifier,2
2015,Change Method Access Modifier,2
2015,Change Return Type,5
2015,Add Attribute Modifier,5
2015,Rename Attribute,1
2015,Change Attribute Type,25
2015,Add Class Modifier,2
2015,Rename Parameter,1
