time,refact,number
2019,Add Parameter,30
2019,Rename Variable,24
2019,Inline Method,4
2019,Add Attribute Modifier,26
2019,Add Attribute Annotation,1
2019,Extract Superclass,5
2019,Rename Attribute,7
2019,Change Class Access Modifier,7
2019,Change Type Declaration Kind,1
2019,Modify Method Annotation,4
2019,Change Parameter Type,149
2019,Remove Class Modifier,2
2019,Remove Variable Modifier,1
2019,Rename Class,5
2019,Extract Attribute,1
2019,Remove Parameter,25
2019,Change Thrown Exception Type,1
2019,Merge Variable,1
2019,Add Class Annotation,36
2019,Change Attribute Access Modifier,83
2019,Parameterize Variable,8
2019,Remove Attribute Modifier,2
2019,Add Class Modifier,1
2019,Add Variable Annotation,2
2019,Move And Inline Method,4
2019,Modify Attribute Annotation,1
2019,Move Method,7
2019,Add Method Modifier,1
2019,Extract Class,1
2019,Extract Method,49
2019,Pull Up Method,16
2019,Change Return Type,34
2019,Remove Thrown Exception Type,42
2019,Extract Interface,1
2019,Change Attribute Type,63
2019,Remove Variable Annotation,5
2019,Remove Class Annotation,8
2019,Rename Parameter,23
2020,Add Method Annotation,7
2020,Localize Parameter,4
2020,Move And Rename Method,5
2020,Remove Parameter Modifier,2
2020,Move Source Folder,1
2020,Pull Up Attribute,3
2020,Move Attribute,8
2020,Move Class,8
2020,Move And Rename Class,1
2020,Replace Attribute With Variable,1
2020,Extract Variable,18
2020,Inline Variable,10
2020,Rename Method,19
2020,Change Method Access Modifier,27
2020,Replace Variable With Attribute,1
2020,Extract And Move Method,1
2020,Replace Anonymous With Lambda,28
2020,Remove Method Annotation,24
2020,Encapsulate Attribute,2
2020,Remove Method Modifier,1
2020,Change Variable Type,49
2020,Add Thrown Exception Type,1
2020,Add Parameter,13
2020,Inline Method,3
2020,Rename Variable,16
2020,Add Attribute Modifier,31
2020,Extract Superclass,5
2020,Rename Attribute,9
2020,Move Package,1
2020,Change Parameter Type,33
2020,Rename Class,16
2020,Remove Variable Modifier,19
2020,Extract Attribute,1
2020,Remove Parameter,13
2020,Add Class Annotation,5
2020,Change Attribute Access Modifier,12
2020,Parameterize Variable,1
2020,Remove Attribute Modifier,3
2020,Add Class Modifier,2
2020,Move And Inline Method,3
2020,Move Method,52
2020,Add Method Modifier,4
2020,Extract Class,5
2020,Extract Method,13
2020,Pull Up Method,13
2020,Change Return Type,53
2020,Remove Attribute Annotation,1
2020,Remove Thrown Exception Type,35
2020,Change Attribute Type,24
2020,Remove Variable Annotation,1
2020,Remove Class Annotation,3
2020,Rename Parameter,16
2021,Add Method Annotation,4
2021,Change Parameter Type,1
2021,Rename Class,1
2021,Move Attribute,1
2021,Extract Variable,9
2021,Rename Method,3
2021,Add Class Annotation,1
2021,Change Attribute Access Modifier,1
2021,Remove Attribute Modifier,2
2021,Add Class Modifier,1
2021,Replace Anonymous With Lambda,3
2021,Move Method,1
2021,Add Method Modifier,1
2021,Remove Method Annotation,1
2021,Encapsulate Attribute,7
2021,Change Variable Type,6
2021,Extract Method,6
2021,Push Down Method,1
2021,Add Parameter,2
2021,Rename Variable,1
2021,Add Attribute Modifier,16
2021,Remove Attribute Annotation,6
2021,Remove Thrown Exception Type,3
2021,Rename Attribute,6
2021,Change Attribute Type,1
2021,Rename Parameter,2
2022,Add Method Annotation,63
2022,Merge Attribute,1
2022,Move And Rename Method,8
2022,Remove Parameter Modifier,4
2022,Extract Subclass,1
2022,Move Attribute,15
2022,Move Class,13
2022,Replace Attribute With Variable,2
2022,Move And Rename Class,1
2022,Extract Variable,12
2022,Inline Variable,8
2022,Rename Method,54
2022,Change Method Access Modifier,24
2022,Replace Variable With Attribute,2
2022,Extract And Move Method,22
2022,Replace Anonymous With Lambda,70
2022,Rename Package,1
2022,Push Down Attribute,1
2022,Remove Method Annotation,39
2022,Remove Method Modifier,3
2022,Encapsulate Attribute,5
2022,Change Variable Type,236
2022,Add Thrown Exception Type,1
2022,Push Down Method,2
2022,Add Parameter,18
2022,Inline Method,7
2022,Rename Variable,29
2022,Add Attribute Modifier,60
2022,Rename Attribute,33
2022,Change Class Access Modifier,2
2022,Change Type Declaration Kind,1
2022,Modify Method Annotation,7
2022,Move Package,1
2022,Change Parameter Type,222
2022,Remove Class Modifier,1
2022,Rename Class,11
2022,Remove Variable Modifier,1
2022,Extract Attribute,9
2022,Remove Parameter,19
2022,Change Thrown Exception Type,2
2022,Add Class Annotation,6
2022,Replace Pipeline With Loop,1
2022,Change Attribute Access Modifier,14
2022,Parameterize Variable,2
2022,Remove Attribute Modifier,2
2022,Add Class Modifier,6
2022,Add Variable Annotation,2
2022,Move And Inline Method,4
2022,Modify Attribute Annotation,2
2022,Move Method,67
2022,Add Method Modifier,1
2022,Extract Class,1
2022,Extract Method,38
2022,Change Return Type,158
2022,Remove Thrown Exception Type,35
2022,Change Attribute Type,105
2022,Remove Class Annotation,2
2022,Rename Parameter,17
2023,Add Method Annotation,19
2023,Modify Method Annotation,12
2023,Move And Rename Method,3
2023,Move Package,1
2023,Change Parameter Type,29
2023,Remove Class Modifier,1
2023,Move Source Folder,1
2023,Rename Class,12
2023,Remove Variable Modifier,2
2023,Move Attribute,7
2023,Move Class,45
2023,Move And Rename Class,34
2023,Remove Parameter,2
2023,Extract Variable,6
2023,Inline Variable,2
2023,Add Class Annotation,328
2023,Rename Method,14
2023,Modify Parameter Annotation,65
2023,Change Attribute Access Modifier,16
2023,Change Method Access Modifier,8
2023,Remove Attribute Modifier,2
2023,Modify Class Annotation,9
2023,Add Class Modifier,2
2023,Extract And Move Method,2
2023,Replace Anonymous With Lambda,3
2023,Move And Inline Method,3
2023,Modify Attribute Annotation,2
2023,Move Method,44
2023,Rename Package,3
2023,Extract Class,1
2023,Remove Method Annotation,15
2023,Encapsulate Attribute,3
2023,Change Variable Type,59
2023,Add Thrown Exception Type,4
2023,Extract Method,8
2023,Pull Up Method,11
2023,Add Parameter,13
2023,Rename Variable,10
2023,Inline Method,2
2023,Add Attribute Modifier,14
2023,Change Return Type,90
2023,Remove Thrown Exception Type,6
2023,Add Attribute Annotation,12
2023,Rename Attribute,12
2023,Change Class Access Modifier,9
2023,Remove Class Annotation,312
2023,Change Attribute Type,131
2023,Rename Parameter,4
2024,Add Method Annotation,16
2024,Change Parameter Type,48
2024,Pull Up Attribute,2
2024,Rename Class,25
2024,Remove Parameter,1
2024,Extract Variable,3
2024,Rename Method,16
2024,Add Class Annotation,3
2024,Change Method Access Modifier,1
2024,Remove Attribute Modifier,2
2024,Add Variable Annotation,1
2024,Add Class Modifier,2
2024,Move Method,1
2024,Remove Method Annotation,2
2024,Change Variable Type,84
2024,Add Thrown Exception Type,2
2024,Extract Method,2
2024,Pull Up Method,34
2024,Rename Variable,17
2024,Change Return Type,18
2024,Add Attribute Modifier,2
2024,Remove Thrown Exception Type,13
2024,Rename Attribute,3
2024,Remove Variable Annotation,2
2024,Change Attribute Type,134
2024,Rename Parameter,18
2007,Add Method Annotation,64
2007,Localize Parameter,10
2007,Move And Rename Method,11
2007,Move Source Folder,12
2007,Pull Up Attribute,9
2007,Move Attribute,31
2007,Replace Attribute With Variable,5
2007,Move Class,45
2007,Move And Rename Class,12
2007,Extract Variable,35
2007,Inline Variable,6
2007,Rename Method,104
2007,Split Package,1
2007,Change Method Access Modifier,111
2007,Replace Variable With Attribute,2
2007,Extract And Move Method,28
2007,Rename Package,3
2007,Add Parameter Modifier,2
2007,Merge Parameter,1
2007,Remove Method Annotation,16
2007,Encapsulate Attribute,17
2007,Remove Method Modifier,2
2007,Change Variable Type,676
2007,Add Thrown Exception Type,2
2007,Parameterize Attribute,1
2007,Push Down Method,3
2007,Add Variable Modifier,4
2007,Add Parameter,130
2007,Rename Variable,75
2007,Inline Method,5
2007,Add Attribute Modifier,6
2007,Rename Attribute,36
2007,Extract Superclass,7
2007,Change Class Access Modifier,26
2007,Change Type Declaration Kind,1
2007,Change Parameter Type,391
2007,Remove Class Modifier,6
2007,Rename Class,42
2007,Extract Attribute,4
2007,Remove Variable Modifier,1
2007,Remove Parameter,84
2007,Merge Variable,1
2007,Change Thrown Exception Type,2
2007,Change Attribute Access Modifier,23
2007,Parameterize Variable,11
2007,Remove Attribute Modifier,2
2007,Add Class Modifier,85
2007,Split Class,2
2007,Move And Inline Method,4
2007,Modify Attribute Annotation,4
2007,Move Method,48
2007,Add Method Modifier,2
2007,Extract Class,4
2007,Split Parameter,1
2007,Extract Method,57
2007,Pull Up Method,29
2007,Inline Attribute,1
2007,Change Return Type,344
2007,Merge Class,1
2007,Remove Thrown Exception Type,4
2007,Extract Interface,2
2007,Change Attribute Type,254
2007,Rename Parameter,63
2008,Add Method Annotation,1971
2008,Move And Rename Method,15
2008,Remove Parameter Modifier,2
2008,Extract Subclass,1
2008,Move Source Folder,1
2008,Pull Up Attribute,51
2008,Move Attribute,25
2008,Move Class,11
2008,Move And Rename Class,1
2008,Replace Attribute With Variable,3
2008,Extract Variable,50
2008,Inline Variable,18
2008,Rename Method,159
2008,Reorder Parameter,1
2008,Change Method Access Modifier,78
2008,Replace Variable With Attribute,11
2008,Extract And Move Method,8
2008,Add Parameter Modifier,7
2008,Push Down Attribute,2
2008,Remove Method Annotation,22
2008,Encapsulate Attribute,22
2008,Remove Method Modifier,7
2008,Move And Rename Attribute,1
2008,Change Variable Type,512
2008,Add Thrown Exception Type,20
2008,Push Down Method,11
2008,Add Variable Modifier,59
2008,Add Parameter,65
2008,Rename Variable,72
2008,Inline Method,6
2008,Add Attribute Modifier,10
2008,Add Attribute Annotation,1
2008,Extract Superclass,10
2008,Rename Attribute,46
2008,Change Class Access Modifier,15
2008,Modify Method Annotation,1
2008,Move Package,2
2008,Change Parameter Type,201
2008,Rename Class,16
2008,Extract Attribute,2
2008,Remove Variable Modifier,2
2008,Remove Parameter,52
2008,Add Class Annotation,1
2008,Change Attribute Access Modifier,29
2008,Parameterize Variable,22
2008,Remove Attribute Modifier,2
2008,Add Class Modifier,10
2008,Move And Inline Method,3
2008,Move Method,29
2008,Add Method Modifier,7
2008,Extract Class,3
2008,Extract Method,77
2008,Pull Up Method,61
2008,Change Return Type,247
2008,Remove Thrown Exception Type,2
2008,Extract Interface,1
2008,Change Attribute Type,176
2008,Rename Parameter,60
2009,Add Method Annotation,149
2009,Merge Attribute,2
2009,Localize Parameter,4
2009,Remove Parameter Modifier,3
2009,Move Source Folder,9
2009,Pull Up Attribute,7
2009,Move Attribute,28
2009,Move And Rename Class,10
2009,Move Class,42
2009,Replace Attribute With Variable,5
2009,Extract Variable,24
2009,Inline Variable,15
2009,Rename Method,66
2009,Change Method Access Modifier,118
2009,Remove Parameter Annotation,2
2009,Replace Variable With Attribute,2
2009,Extract And Move Method,30
2009,Rename Package,1
2009,Add Parameter Modifier,7
2009,Push Down Attribute,3
2009,Remove Method Annotation,58
2009,Encapsulate Attribute,9
2009,Remove Method Modifier,37
2009,Change Variable Type,127
2009,Add Thrown Exception Type,21
2009,Parameterize Attribute,1
2009,Push Down Method,3
2009,Add Variable Modifier,9
2009,Add Parameter,74
2009,Rename Variable,48
2009,Inline Method,16
2009,Add Attribute Modifier,4
2009,Add Attribute Annotation,15
2009,Rename Attribute,29
2009,Extract Superclass,8
2009,Change Class Access Modifier,23
2009,Change Type Declaration Kind,2
2009,Move Package,1
2009,Add Parameter Annotation,2
2009,Change Parameter Type,40
2009,Remove Class Modifier,2
2009,Rename Class,13
2009,Remove Variable Modifier,8
2009,Remove Parameter,13
2009,Change Thrown Exception Type,30
2009,Add Class Annotation,2
2009,Change Attribute Access Modifier,31
2009,Parameterize Variable,29
2009,Remove Attribute Modifier,1
2009,Add Class Modifier,11
2009,Move And Inline Method,8
2009,Move Method,26
2009,Add Method Modifier,3
2009,Extract Class,4
2009,Split Parameter,2
2009,Extract Method,41
2009,Pull Up Method,15
2009,Change Return Type,57
2009,Remove Attribute Annotation,1
2009,Remove Thrown Exception Type,7
2009,Extract Interface,1
2009,Change Attribute Type,58
2009,Rename Parameter,64
2010,Add Method Annotation,40
2010,Localize Parameter,5
2010,Move And Rename Method,8
2010,Extract Subclass,1
2010,Move Source Folder,5
2010,Pull Up Attribute,7
2010,Move Attribute,67
2010,Move And Rename Class,12
2010,Move Class,264
2010,Replace Attribute With Variable,1
2010,Extract Variable,23
2010,Inline Variable,10
2010,Rename Method,50
2010,Modify Parameter Annotation,4
2010,Split Package,1
2010,Change Method Access Modifier,94
2010,Replace Variable With Attribute,24
2010,Extract And Move Method,10
2010,Rename Package,6
2010,Push Down Attribute,7
2010,Remove Method Annotation,13
2010,Merge Parameter,2
2010,Remove Method Modifier,22
2010,Encapsulate Attribute,13
2010,Move And Rename Attribute,2
2010,Change Variable Type,599
2010,Add Thrown Exception Type,16
2010,Push Down Method,20
2010,Add Variable Modifier,35
2010,Add Parameter,37
2010,Rename Variable,108
2010,Inline Method,10
2010,Add Attribute Modifier,3
2010,Merge Package,1
2010,Add Attribute Annotation,16
2010,Rename Attribute,34
2010,Extract Superclass,12
2010,Change Class Access Modifier,29
2010,Change Type Declaration Kind,3
2010,Add Parameter Annotation,1
2010,Move Package,3
2010,Change Parameter Type,343
2010,Remove Class Modifier,4
2010,Rename Class,23
2010,Remove Variable Modifier,6
2010,Remove Parameter,74
2010,Add Class Annotation,65
2010,Change Attribute Access Modifier,63
2010,Parameterize Variable,12
2010,Remove Attribute Modifier,3
2010,Modify Class Annotation,4
2010,Add Class Modifier,1
2010,Split Class,3
2010,Move And Inline Method,10
2010,Move Method,101
2010,Add Method Modifier,2
2010,Extract Class,8
2010,Extract Method,55
2010,Pull Up Method,17
2010,Change Return Type,151
2010,Remove Attribute Annotation,1
2010,Extract Interface,2
2010,Change Attribute Type,127
2010,Rename Parameter,170
2011,Add Method Annotation,36
2011,Move And Rename Method,6
2011,Move Source Folder,1
2011,Pull Up Attribute,3
2011,Move Attribute,15
2011,Move And Rename Class,6
2011,Move Class,19
2011,Replace Attribute With Variable,1
2011,Extract Variable,16
2011,Inline Variable,1
2011,Split Attribute,1
2011,Rename Method,32
2011,Change Method Access Modifier,43
2011,Replace Variable With Attribute,52
2011,Extract And Move Method,6
2011,Rename Package,2
2011,Remove Method Annotation,25
2011,Encapsulate Attribute,7
2011,Remove Method Modifier,3
2011,Move And Rename Attribute,1
2011,Change Variable Type,445
2011,Add Thrown Exception Type,12
2011,Parameterize Attribute,1
2011,Add Variable Modifier,107
2011,Add Parameter,82
2011,Rename Variable,24
2011,Inline Method,6
2011,Add Attribute Modifier,3
2011,Merge Package,1
2011,Add Attribute Annotation,30
2011,Rename Attribute,17
2011,Change Class Access Modifier,7
2011,Modify Method Annotation,5
2011,Move Package,1
2011,Add Parameter Annotation,5
2011,Change Parameter Type,139
2011,Extract Attribute,1
2011,Rename Class,44
2011,Remove Parameter,11
2011,Add Class Annotation,183
2011,Change Attribute Access Modifier,89
2011,Parameterize Variable,4
2011,Remove Attribute Modifier,20
2011,Modify Class Annotation,15
2011,Add Class Modifier,32
2011,Move And Inline Method,6
2011,Move Method,41
2011,Add Method Modifier,2
2011,Extract Class,1
2011,Split Parameter,1
2011,Extract Method,13
2011,Pull Up Method,4
2011,Change Return Type,83
2011,Remove Attribute Annotation,3
2011,Remove Thrown Exception Type,1
2011,Remove Class Annotation,2
2011,Change Attribute Type,63
2011,Rename Parameter,10
2012,Add Method Annotation,78
2012,Move And Rename Method,7
2012,Remove Parameter Modifier,2
2012,Move Attribute,23
2012,Replace Attribute With Variable,3
2012,Move Class,5
2012,Move And Rename Class,7
2012,Extract Variable,15
2012,Inline Variable,15
2012,Rename Method,21
2012,Modify Parameter Annotation,51
2012,Change Method Access Modifier,11
2012,Replace Variable With Attribute,1
2012,Extract And Move Method,12
2012,Rename Package,1
2012,Add Parameter Modifier,1
2012,Push Down Attribute,3
2012,Remove Method Annotation,2
2012,Remove Method Modifier,11
2012,Change Variable Type,124
2012,Add Thrown Exception Type,13
2012,Add Variable Modifier,18
2012,Add Parameter,19
2012,Rename Variable,23
2012,Inline Method,4
2012,Add Attribute Modifier,6
2012,Add Attribute Annotation,177
2012,Rename Attribute,14
2012,Change Class Access Modifier,2
2012,Modify Method Annotation,13
2012,Add Parameter Annotation,2
2012,Change Parameter Type,85
2012,Remove Class Modifier,1
2012,Rename Class,2
2012,Remove Variable Modifier,13
2012,Extract Attribute,1
2012,Remove Parameter,11
2012,Change Thrown Exception Type,1
2012,Add Class Annotation,21
2012,Change Attribute Access Modifier,15
2012,Modify Class Annotation,2
2012,Move And Inline Method,7
2012,Modify Attribute Annotation,2
2012,Move Method,6
2012,Add Method Modifier,2
2012,Extract Class,3
2012,Extract Method,29
2012,Pull Up Method,1
2012,Change Return Type,52
2012,Remove Thrown Exception Type,4
2012,Extract Interface,2
2012,Change Attribute Type,28
2012,Rename Parameter,18
2013,Add Method Annotation,203
2013,Move And Rename Method,19
2013,Remove Parameter Modifier,1
2013,Extract Subclass,1
2013,Collapse Hierarchy,1
2013,Move Source Folder,17
2013,Pull Up Attribute,10
2013,Move Attribute,24
2013,Move And Rename Class,3
2013,Move Class,2
2013,Replace Attribute With Variable,3
2013,Extract Variable,11
2013,Inline Variable,4
2013,Rename Method,31
2013,Change Method Access Modifier,103
2013,Replace Variable With Attribute,12
2013,Extract And Move Method,12
2013,Add Parameter Modifier,1
2013,Push Down Attribute,9
2013,Remove Method Annotation,9
2013,Remove Method Modifier,52
2013,Encapsulate Attribute,6
2013,Change Variable Type,167
2013,Add Thrown Exception Type,17
2013,Push Down Method,11
2013,Add Variable Modifier,3
2013,Add Parameter,31
2013,Rename Variable,24
2013,Inline Method,7
2013,Add Attribute Modifier,5
2013,Add Attribute Annotation,29
2013,Extract Superclass,3
2013,Rename Attribute,20
2013,Change Class Access Modifier,9
2013,Change Type Declaration Kind,2
2013,Modify Method Annotation,1
2013,Change Parameter Type,109
2013,Remove Class Modifier,6
2013,Rename Class,5
2013,Remove Variable Modifier,2
2013,Change Thrown Exception Type,38
2013,Remove Parameter,8
2013,Add Class Annotation,2
2013,Change Attribute Access Modifier,22
2013,Parameterize Variable,1
2013,Remove Attribute Modifier,8
2013,Modify Class Annotation,2
2013,Add Variable Annotation,2
2013,Move And Inline Method,2
2013,Move Method,21
2013,Extract Class,2
2013,Extract Method,35
2013,Pull Up Method,17
2013,Remove Attribute Annotation,1
2013,Change Return Type,48
2013,Merge Class,1
2013,Remove Thrown Exception Type,42
2013,Extract Interface,1
2013,Change Attribute Type,18
2013,Rename Parameter,26
2014,Add Method Annotation,3235
2014,Merge Attribute,5
2014,Localize Parameter,13
2014,Move And Rename Method,60
2014,Remove Parameter Modifier,7
2014,Extract Subclass,1
2014,Pull Up Attribute,11
2014,Move Attribute,114
2014,Move Class,309
2014,Move And Rename Class,62
2014,Replace Attribute With Variable,1
2014,Extract Variable,33
2014,Inline Variable,30
2014,Split Attribute,2
2014,Rename Method,353
2014,Split Package,3
2014,Reorder Parameter,1
2014,Change Method Access Modifier,272
2014,Replace Variable With Attribute,3
2014,Extract And Move Method,33
2014,Modify Variable Annotation,1
2014,Rename Package,4
2014,Push Down Attribute,4
2014,Add Parameter Modifier,1
2014,Remove Method Annotation,223
2014,Merge Parameter,19
2014,Encapsulate Attribute,11
2014,Remove Method Modifier,5
2014,Change Variable Type,382
2014,Add Thrown Exception Type,2
2014,Parameterize Attribute,4
2014,Push Down Method,5
2014,Add Variable Modifier,2
2014,Add Parameter,208
2014,Inline Method,8
2014,Rename Variable,64
2014,Add Attribute Modifier,40
2014,Add Attribute Annotation,4
2014,Rename Attribute,69
2014,Extract Superclass,5
2014,Change Class Access Modifier,17
2014,Change Type Declaration Kind,1
2014,Modify Method Annotation,1
2014,Move Package,1
2014,Change Parameter Type,172
2014,Remove Class Modifier,3
2014,Remove Variable Modifier,18
2014,Extract Attribute,3
2014,Rename Class,360
2014,Remove Parameter,82
2014,Change Thrown Exception Type,3
2014,Merge Variable,3
2014,Add Class Annotation,14
2014,Change Attribute Access Modifier,82
2014,Parameterize Variable,6
2014,Modify Class Annotation,346
2014,Add Class Modifier,2
2014,Add Variable Annotation,2
2014,Move Method,168
2014,Add Method Modifier,34
2014,Extract Class,32
2014,Split Parameter,2
2014,Extract Method,77
2014,Pull Up Method,30
2014,Change Return Type,159
2014,Remove Thrown Exception Type,40
2014,Merge Class,2
2014,Extract Interface,3
2014,Remove Class Annotation,22
2014,Change Attribute Type,65
2014,Rename Parameter,80
2015,Add Method Annotation,406
2015,Merge Attribute,1
2015,Localize Parameter,3
2015,Move And Rename Method,38
2015,Remove Parameter Modifier,1
2015,Extract Subclass,4
2015,Pull Up Attribute,7
2015,Move Attribute,10
2015,Move And Rename Class,8
2015,Move Class,29
2015,Extract Variable,14
2015,Inline Variable,15
2015,Rename Method,57
2015,Modify Parameter Annotation,17
2015,Change Method Access Modifier,38
2015,Replace Variable With Attribute,8
2015,Extract And Move Method,5
2015,Push Down Attribute,18
2015,Remove Method Annotation,1
2015,Merge Parameter,1
2015,Encapsulate Attribute,12
2015,Remove Method Modifier,27
2015,Change Variable Type,165
2015,Push Down Method,52
2015,Add Variable Modifier,2
2015,Add Parameter,21
2015,Rename Variable,48
2015,Inline Method,5
2015,Add Attribute Modifier,2
2015,Rename Attribute,15
2015,Extract Superclass,2
2015,Change Class Access Modifier,9
2015,Change Type Declaration Kind,2
2015,Modify Method Annotation,2
2015,Change Parameter Type,87
2015,Remove Class Modifier,16
2015,Rename Class,19
2015,Extract Attribute,1
