time,refact,number
2017,Pull Up Method,70
2017,Change Return Type,280
2017,Remove Attribute Annotation,46
2017,Remove Thrown Exception Type,47
2017,Merge Class,4
2017,Extract Interface,10
2017,Change Attribute Type,132
2017,Remove Class Annotation,45
2017,Remove Variable Annotation,3
2017,Rename Parameter,198
2018,Add Method Annotation,285
2018,Merge Attribute,4
2018,Move And Rename Method,2
2018,Remove Parameter Modifier,40
2018,Move Source Folder,9
2018,Pull Up Attribute,71
2018,Move Attribute,63
2018,Replace Attribute With Variable,19
2018,Move And Rename Class,5
2018,Move Class,105
2018,Extract Variable,27
2018,Inline Variable,21
2018,Rename Method,32
2018,Change Method Access Modifier,31
2018,Replace Variable With Attribute,19
2018,Extract And Move Method,13
2018,Rename Package,1
2018,Add Parameter Modifier,3
2018,Remove Method Annotation,125
2018,Merge Parameter,2
2018,Encapsulate Attribute,9
2018,Remove Method Modifier,2
2018,Move And Rename Attribute,2
2018,Change Variable Type,127
2018,Replace Loop With Pipeline,2
2018,Add Thrown Exception Type,32
2018,Add Variable Modifier,31
2018,Add Parameter,59
2018,Rename Variable,75
2018,Inline Method,2
2018,Add Attribute Modifier,68
2018,Add Attribute Annotation,2
2018,Rename Attribute,38
2018,Extract Superclass,6
2018,Change Type Declaration Kind,5
2018,Change Class Access Modifier,1
2018,Modify Method Annotation,22
2018,Move Package,6
2018,Add Parameter Annotation,8
2018,Change Parameter Type,51
2018,Remove Class Modifier,1
2018,Rename Class,19
2018,Remove Variable Modifier,95
2018,Extract Attribute,2
2018,Remove Parameter,28
2018,Merge Variable,1
2018,Change Thrown Exception Type,5
2018,Add Class Annotation,94
2018,Change Attribute Access Modifier,87
2018,Parameterize Variable,7
2018,Remove Attribute Modifier,306
2018,Modify Class Annotation,85
2018,Add Variable Annotation,1
2018,Move And Inline Method,6
2018,Modify Attribute Annotation,1
2018,Move Method,25
2018,Add Method Modifier,3
2018,Extract Class,2
2018,Split Parameter,2
2018,Extract Method,27
2018,Replace Attribute,1
2018,Pull Up Method,64
2018,Change Return Type,46
2018,Remove Attribute Annotation,3
2018,Remove Thrown Exception Type,18
2018,Extract Interface,6
2018,Change Attribute Type,108
2018,Remove Variable Annotation,15
2018,Remove Class Annotation,5
2018,Rename Parameter,75
2019,Add Method Annotation,142
2019,Move And Rename Method,21
2019,Remove Parameter Modifier,1
2019,Move Source Folder,6
2019,Pull Up Attribute,27
2019,Move Attribute,68
2019,Move Class,121
2019,Move And Rename Class,26
2019,Replace Attribute With Variable,2
2019,Extract Variable,14
2019,Inline Variable,19
2019,Rename Method,32
2019,Split Package,3
2019,Remove Parameter Annotation,460
2019,Change Method Access Modifier,59
2019,Replace Variable With Attribute,3
2019,Extract And Move Method,15
2019,Replace Anonymous With Lambda,17
2019,Rename Package,5
2019,Push Down Attribute,3
2019,Add Parameter Modifier,3
2019,Remove Method Annotation,235
2019,Encapsulate Attribute,5
2019,Remove Method Modifier,13
2019,Change Variable Type,218
2019,Add Thrown Exception Type,13
2019,Push Down Method,3
2019,Add Variable Modifier,1
2019,Add Parameter,46
2019,Rename Variable,84
2019,Inline Method,3
2019,Add Attribute Modifier,42
2019,Merge Package,4
2019,Rename Attribute,19
2019,Extract Superclass,7
2019,Change Type Declaration Kind,2
2019,Modify Method Annotation,35
2019,Add Parameter Annotation,165
2019,Move Package,13
2019,Change Parameter Type,109
2019,Extract Attribute,12
2019,Rename Class,61
2019,Remove Variable Modifier,5
2019,Change Thrown Exception Type,107
2019,Remove Parameter,14
2019,Add Class Annotation,20
2019,Change Attribute Access Modifier,71
2019,Parameterize Variable,3
2019,Remove Attribute Modifier,7
2019,Modify Class Annotation,184
2019,Add Class Modifier,2
2019,Split Class,1
2019,Modify Attribute Annotation,5
2019,Move Method,369
2019,Add Method Modifier,10
2019,Extract Class,7
2019,Extract Method,42
2019,Replace Attribute,7
2019,Pull Up Method,105
2019,Remove Attribute Annotation,1
2019,Change Return Type,101
2019,Remove Thrown Exception Type,96
2019,Merge Class,2
2019,Extract Interface,4
2019,Remove Class Annotation,57
2019,Change Attribute Type,32
2019,Remove Variable Annotation,4
2019,Rename Parameter,77
2020,Add Method Annotation,59
2020,Move And Rename Method,32
2020,Remove Parameter Modifier,3
2020,Move Source Folder,4
2020,Pull Up Attribute,22
2020,Move Attribute,59
2020,Move Class,139
2020,Move And Rename Class,5
2020,Extract Variable,14
2020,Split Attribute,1
2020,Inline Variable,33
2020,Rename Method,130
2020,Split Package,1
2020,Change Method Access Modifier,75
2020,Remove Parameter Annotation,4
2020,Replace Variable With Attribute,17
2020,Extract And Move Method,29
2020,Replace Anonymous With Lambda,2
2020,Rename Package,4
2020,Push Down Attribute,9
2020,Remove Method Annotation,14
2020,Encapsulate Attribute,12
2020,Remove Method Modifier,10
2020,Change Variable Type,124
2020,Replace Loop With Pipeline,4
2020,Add Thrown Exception Type,80
2020,Push Down Method,10
2020,Add Variable Modifier,3
2020,Add Parameter,67
2020,Rename Variable,88
2020,Inline Method,5
2020,Add Attribute Modifier,38
2020,Add Attribute Annotation,16
2020,Rename Attribute,107
2020,Extract Superclass,8
2020,Change Type Declaration Kind,3
2020,Change Class Access Modifier,1
2020,Modify Method Annotation,54
2020,Move Package,1
2020,Add Parameter Annotation,20
2020,Change Parameter Type,268
2020,Remove Class Modifier,1
2020,Remove Variable Modifier,23
2020,Extract Attribute,262
2020,Rename Class,63
2020,Change Thrown Exception Type,442
2020,Remove Parameter,40
2020,Merge Variable,1
2020,Add Class Annotation,10
2020,Replace Pipeline With Loop,2
2020,Change Attribute Access Modifier,40
2020,Parameterize Variable,8
2020,Remove Attribute Modifier,11
2020,Modify Class Annotation,137
2020,Add Class Modifier,4
2020,Split Class,1
2020,Modify Attribute Annotation,2
2020,Move Method,55
2020,Add Method Modifier,15
2020,Extract Class,7
2020,Split Parameter,1
2020,Extract Method,55
2020,Pull Up Method,34
2020,Change Return Type,140
2020,Remove Attribute Annotation,6
2020,Remove Thrown Exception Type,159
2020,Merge Class,2
2020,Extract Interface,2
2020,Change Attribute Type,96
2020,Remove Class Annotation,6
2020,Remove Variable Annotation,7
2020,Rename Parameter,190
2021,Add Method Annotation,123
2021,Move And Rename Method,23
2021,Remove Parameter Modifier,30
2021,Extract Subclass,2
2021,Move Source Folder,5
2021,Pull Up Attribute,16
2021,Move Attribute,62
2021,Move Class,198
2021,Move And Rename Class,31
2021,Extract Variable,33
2021,Inline Variable,58
2021,Split Attribute,1
2021,Rename Method,136
2021,Modify Parameter Annotation,1
2021,Reorder Parameter,1
2021,Split Package,2
2021,Remove Parameter Annotation,66
2021,Change Method Access Modifier,66
2021,Replace Variable With Attribute,14
2021,Extract And Move Method,94
2021,Replace Anonymous With Lambda,1
2021,Rename Package,4
2021,Push Down Attribute,11
2021,Remove Method Annotation,80
2021,Merge Parameter,1
2021,Encapsulate Attribute,5
2021,Remove Method Modifier,9
2021,Change Variable Type,117
2021,Add Thrown Exception Type,16
2021,Parameterize Attribute,1
2021,Push Down Method,11
2021,Add Parameter,106
2021,Rename Variable,89
2021,Inline Method,3
2021,Add Attribute Modifier,23
2021,Add Attribute Annotation,5
2021,Rename Attribute,42
2021,Extract Superclass,7
2021,Change Class Access Modifier,2
2021,Change Type Declaration Kind,2
2021,Modify Method Annotation,971
2021,Add Parameter Annotation,209
2021,Move Package,5
2021,Change Parameter Type,86
2021,Remove Class Modifier,1
2021,Remove Variable Modifier,22
2021,Rename Class,21
2021,Extract Attribute,5
2021,Change Thrown Exception Type,29
2021,Remove Parameter,52
2021,Add Class Annotation,163
2021,Change Attribute Access Modifier,37
2021,Parameterize Variable,2
2021,Remove Attribute Modifier,13
2021,Modify Class Annotation,162
2021,Add Class Modifier,5
2021,Modify Attribute Annotation,9
2021,Move Method,104
2021,Add Method Modifier,6
2021,Extract Class,8
2021,Split Parameter,1
2021,Extract Method,58
2021,Pull Up Method,14
2021,Remove Attribute Annotation,20
2021,Change Return Type,63
2021,Remove Thrown Exception Type,29
2021,Merge Class,2
2021,Extract Interface,4
2021,Remove Class Annotation,282
2021,Change Attribute Type,34
2021,Remove Variable Annotation,4
2021,Rename Parameter,116
2022,Add Method Annotation,29
2022,Modify Method Annotation,19
2022,Move Package,7
2022,Add Parameter Annotation,13
2022,Remove Parameter Modifier,3
2022,Change Parameter Type,14
2022,Remove Class Modifier,1
2022,Move Source Folder,4
2022,Rename Class,4
2022,Remove Variable Modifier,3
2022,Move Class,99
2022,Replace Attribute With Variable,1
2022,Move And Rename Class,6
2022,Remove Parameter,3
2022,Change Thrown Exception Type,7
2022,Extract Variable,4
2022,Inline Variable,3
2022,Add Class Annotation,39
2022,Rename Method,40
2022,Split Package,1
2022,Change Attribute Access Modifier,2
2022,Change Method Access Modifier,19
2022,Remove Parameter Annotation,3
2022,Modify Class Annotation,3
2022,Extract And Move Method,17
2022,Modify Attribute Annotation,1
2022,Move Method,26
2022,Remove Method Annotation,2
2022,Encapsulate Attribute,1
2022,Change Variable Type,12
2022,Extract Method,6
2022,Add Thrown Exception Type,11
2022,Pull Up Method,6
2022,Add Parameter,41
2022,Inline Method,12
2022,Rename Variable,24
2022,Add Attribute Modifier,20
2022,Change Return Type,20
2022,Merge Package,2
2022,Merge Class,1
2022,Remove Thrown Exception Type,17
2022,Add Attribute Annotation,12
2022,Rename Attribute,25
2022,Extract Superclass,3
2022,Change Attribute Type,6
2022,Remove Class Annotation,26
2022,Rename Parameter,52
2023,Add Method Annotation,116
2023,Merge Attribute,21
2023,Localize Parameter,30
2023,Move And Rename Method,26
2023,Remove Parameter Modifier,3
2023,Extract Subclass,1
2023,Move Source Folder,5
2023,Pull Up Attribute,51
2023,Move Attribute,145
2023,Move And Rename Class,23
2023,Move Class,44
2023,Replace Attribute With Variable,3
2023,Extract Variable,50
2023,Inline Variable,16
2023,Split Attribute,2
2023,Rename Method,95
2023,Modify Parameter Annotation,28
2023,Reorder Parameter,3
2023,Split Package,1
2023,Change Method Access Modifier,64
2023,Remove Parameter Annotation,37
2023,Replace Variable With Attribute,13
2023,Extract And Move Method,11
2023,Rename Package,3
2023,Push Down Attribute,4
2023,Add Parameter Modifier,2
2023,Merge Parameter,16
2023,Remove Method Annotation,27
2023,Encapsulate Attribute,7
2023,Remove Method Modifier,33
2023,Change Variable Type,137
2023,Split Variable,1
2023,Replace Loop With Pipeline,1
2023,Add Thrown Exception Type,78
2023,Push Down Method,8
2023,Add Variable Modifier,76
2023,Add Parameter,461
2023,Rename Variable,124
2023,Inline Method,7
2023,Add Attribute Modifier,59
2023,Merge Package,1
2023,Add Attribute Annotation,2
2023,Rename Attribute,100
2023,Extract Superclass,11
2023,Change Class Access Modifier,4
2023,Change Type Declaration Kind,1
2023,Modify Method Annotation,6
2023,Add Parameter Annotation,50
2023,Move Package,1
2023,Change Parameter Type,239
2023,Remove Class Modifier,2
2023,Rename Class,65
2023,Remove Variable Modifier,10
2023,Extract Attribute,5
2023,Remove Parameter,165
2023,Merge Variable,1
2023,Change Thrown Exception Type,6
2023,Add Class Annotation,92
2023,Change Attribute Access Modifier,121
2023,Parameterize Variable,13
2023,Remove Attribute Modifier,32
2023,Modify Class Annotation,8
2023,Move And Inline Method,22
2023,Modify Attribute Annotation,1
2023,Move Method,101
2023,Add Method Modifier,20
2023,Extract Class,36
2023,Split Parameter,1
2023,Extract Method,49
2023,Replace Attribute,1
2023,Pull Up Method,49
2023,Change Return Type,145
2023,Remove Attribute Annotation,27
2023,Remove Thrown Exception Type,35
2023,Extract Interface,3
2023,Change Attribute Type,96
2023,Remove Class Annotation,3
2023,Remove Variable Annotation,1
2023,Rename Parameter,199
2024,Add Method Annotation,194
2024,Merge Attribute,1
2024,Localize Parameter,2
2024,Move And Rename Method,7
2024,Extract Subclass,10
2024,Pull Up Attribute,15
2024,Move Attribute,65
2024,Move Class,3
2024,Replace Attribute With Variable,2
2024,Move And Rename Class,2
2024,Extract Variable,22
2024,Inline Variable,9
2024,Split Attribute,5
2024,Rename Method,18
2024,Reorder Parameter,2
2024,Change Method Access Modifier,74
2024,Replace Variable With Attribute,13
2024,Extract And Move Method,11
2024,Push Down Attribute,21
2024,Add Parameter Modifier,1
2024,Remove Method Annotation,16
2024,Merge Parameter,4
2024,Encapsulate Attribute,2
2024,Remove Method Modifier,89
2024,Change Variable Type,44
2024,Split Variable,1
2024,Add Thrown Exception Type,9
2024,Parameterize Attribute,3
2024,Push Down Method,79
2024,Add Variable Modifier,30
2024,Add Parameter,349
2024,Rename Variable,13
2024,Inline Method,4
2024,Add Attribute Modifier,143
2024,Add Attribute Annotation,126
2024,Extract Superclass,7
2024,Rename Attribute,99
2024,Change Type Declaration Kind,10
2024,Change Class Access Modifier,1
2024,Modify Method Annotation,7
2024,Add Parameter Annotation,1
2024,Move Package,1
2024,Change Parameter Type,69
2024,Remove Class Modifier,5
2024,Rename Class,9
2024,Remove Variable Modifier,2
2024,Extract Attribute,5
2024,Remove Parameter,51
2024,Change Thrown Exception Type,2
2024,Add Class Annotation,28
2024,Change Attribute Access Modifier,139
2024,Parameterize Variable,23
2024,Remove Attribute Modifier,202
2024,Modify Class Annotation,17
2024,Move And Inline Method,6
2024,Modify Attribute Annotation,1
2024,Move Method,95
2024,Add Method Modifier,3
2024,Extract Class,11
2024,Split Parameter,4
2024,Extract Method,22
2024,Pull Up Method,40
2024,Change Return Type,47
2024,Remove Attribute Annotation,14
2024,Remove Thrown Exception Type,27
2024,Merge Class,1
2024,Extract Interface,2
2024,Change Attribute Type,12
2024,Rename Parameter,45
