element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable,leftCommitid,rightCommitid,sumLable
kura/org.eclipse.kura.web2/src/main/java/org/eclipse/kura/web/UserManager.java\org.eclipse.kura.web.UserManager,2024/3/11 22:01,2023/9/19 15:18,Extract Class,29fbc21dcea3608016a2d159fb5c419d4c023ec141,Add Class Annotation,7edaa6d88df851e54e9ffa3181c2ea533ab583789,29fbc21dcea3608016a2d159fb5c419d4c023ec1,7edaa6d88df851e54e9ffa3181c2ea533ab58378,29fbc21dcea3608016a2d159fb5c419d4c023ec1417edaa6d88df851e54e9ffa3181c2ea533ab583789
kura/org.eclipse.kura.web2/src/main/java/org/eclipse/kura/web/UserManager.java\org.eclipse.kura.web.UserManager,2024/3/11 22:01,2023/9/19 15:18,Extract Class,29fbc21dcea3608016a2d159fb5c419d4c023ec141,Extract Class,7edaa6d88df851e54e9ffa3181c2ea533ab5837835,29fbc21dcea3608016a2d159fb5c419d4c023ec1,7edaa6d88df851e54e9ffa3181c2ea533ab58378,29fbc21dcea3608016a2d159fb5c419d4c023ec1417edaa6d88df851e54e9ffa3181c2ea533ab5837835
kura/org.eclipse.kura.web2/src/main/java/org/eclipse/kura/web/UserManager.java\org.eclipse.kura.web.UserManager,2024/3/11 22:01,2020/12/14 16:25,Extract Class,29fbc21dcea3608016a2d159fb5c419d4c023ec141,Rename Class,7a21c09e6101555836bfc999e859ecd15ae2866463,29fbc21dcea3608016a2d159fb5c419d4c023ec1,7a21c09e6101555836bfc999e859ecd15ae28664,29fbc21dcea3608016a2d159fb5c419d4c023ec1417a21c09e6101555836bfc999e859ecd15ae2866463
kura/org.eclipse.kura.web2/src/main/java/org/eclipse/kura/web/Console.java\public setUserAdmin(userAdmin UserAdmin) : void,2024/3/11 22:01,2020/12/14 16:25,Move Method,29fbc21dcea3608016a2d159fb5c419d4c023ec149,Rename Method,7a21c09e6101555836bfc999e859ecd15ae286642,29fbc21dcea3608016a2d159fb5c419d4c023ec1,7a21c09e6101555836bfc999e859ecd15ae28664,29fbc21dcea3608016a2d159fb5c419d4c023ec1497a21c09e6101555836bfc999e859ecd15ae286642
kura/org.eclipse.kura.web2/src/main/java/org/eclipse/kura/web/Console.java\public setUserAdmin(userAdmin UserAdmin) : void,2024/3/11 22:01,2020/12/14 16:25,Move Method,29fbc21dcea3608016a2d159fb5c419d4c023ec149,Parameterize Attribute,7a21c09e6101555836bfc999e859ecd15ae286643,29fbc21dcea3608016a2d159fb5c419d4c023ec1,7a21c09e6101555836bfc999e859ecd15ae28664,29fbc21dcea3608016a2d159fb5c419d4c023ec1497a21c09e6101555836bfc999e859ecd15ae286643
kura/org.eclipse.kura.web2/src/main/java/org/eclipse/kura/web/shared/model/GwtKeystoreEntry.java\distinguishedNames : List<String>,2024/3/8 21:34,2024/1/5 16:24,Change Parameter Type,48f793fe96961068d18a2cc2948debb60f4622761,Add Parameter,f4994ee59d78d68f6a98cc04eb805ddc45039fe01,48f793fe96961068d18a2cc2948debb60f462276,f4994ee59d78d68f6a98cc04eb805ddc45039fe0,48f793fe96961068d18a2cc2948debb60f4622761f4994ee59d78d68f6a98cc04eb805ddc45039fe01
"kura/org.eclipse.kura.web2/src/main/java/org/eclipse/kura/web/shared/model/GwtKeystoreEntry.java\public GwtKeystoreEntry(alias String, distinguishedNames List<String>, keystoreName String, kind Kind, validityStart Date, validityEnd Date)",2024/3/8 21:34,2024/1/5 16:24,Change Parameter Type,48f793fe96961068d18a2cc2948debb60f4622761,Remove Parameter Modifier,f4994ee59d78d68f6a98cc04eb805ddc45039fe00,48f793fe96961068d18a2cc2948debb60f462276,f4994ee59d78d68f6a98cc04eb805ddc45039fe0,48f793fe96961068d18a2cc2948debb60f4622761f4994ee59d78d68f6a98cc04eb805ddc45039fe00
"kura/org.eclipse.kura.web2/src/main/java/org/eclipse/kura/web/shared/model/GwtKeystoreEntry.java\public GwtKeystoreEntry(alias String, distinguishedNames List<String>, keystoreName String, kind Kind, validityStart Date, validityEnd Date)",2024/3/8 21:34,2024/1/5 16:24,Change Parameter Type,48f793fe96961068d18a2cc2948debb60f4622761,Add Parameter,f4994ee59d78d68f6a98cc04eb805ddc45039fe01,48f793fe96961068d18a2cc2948debb60f462276,f4994ee59d78d68f6a98cc04eb805ddc45039fe0,48f793fe96961068d18a2cc2948debb60f4622761f4994ee59d78d68f6a98cc04eb805ddc45039fe01
kura/test/org.eclipse.kura.rest.configuration.provider.test/src/main/java/org/eclipse/kura/rest/configuration/provider/test/ConfigurationRestServiceTest.java\org.eclipse.kura.rest.configuration.provider.test.ConfigurationRestServiceTest,2024/2/28 0:33,2022/1/23 18:36,Add Class Annotation,f7ee5ad0d6aaa3c954adc2d4a5913263c88a001a1,Extract Superclass,8278c797b1efbdbcb1b2823c352655a37fa4727919,f7ee5ad0d6aaa3c954adc2d4a5913263c88a001a,8278c797b1efbdbcb1b2823c352655a37fa47279,f7ee5ad0d6aaa3c954adc2d4a5913263c88a001a18278c797b1efbdbcb1b2823c352655a37fa4727919
kura/test/org.eclipse.kura.container.provider.test/src/test/java/org/eclipse/kura/container/provider/ContainerInstanceTest.java\private thenNotStartedMicroservice() : void,2024/2/27 22:29,2022/3/15 20:05,Rename Method,cbc08c8b3b90dc02c8bdbbdae8b17b0cadb324a03,Add Thrown Exception Type,d032204b0d74cd0c5797df0a1e67cfc3fc6d7b5a125,cbc08c8b3b90dc02c8bdbbdae8b17b0cadb324a0,d032204b0d74cd0c5797df0a1e67cfc3fc6d7b5a,cbc08c8b3b90dc02c8bdbbdae8b17b0cadb324a03d032204b0d74cd0c5797df0a1e67cfc3fc6d7b5a125
kura/test/org.eclipse.kura.container.provider.test/src/test/java/org/eclipse/kura/container/provider/ContainerInstanceTest.java\configurableGenericDockerService : ContainerInstance,2024/2/27 22:29,2022/3/15 20:05,Rename Attribute,cbc08c8b3b90dc02c8bdbbdae8b17b0cadb324a07,Change Attribute Type,d032204b0d74cd0c5797df0a1e67cfc3fc6d7b5a120,cbc08c8b3b90dc02c8bdbbdae8b17b0cadb324a0,d032204b0d74cd0c5797df0a1e67cfc3fc6d7b5a,cbc08c8b3b90dc02c8bdbbdae8b17b0cadb324a07d032204b0d74cd0c5797df0a1e67cfc3fc6d7b5a120
kura/test/org.eclipse.kura.container.provider.test/src/test/java/org/eclipse/kura/container/provider/ContainerInstanceTest.java\dockerService : ContainerOrchestrationService,2024/2/27 22:29,2022/3/15 20:05,Rename Attribute,cbc08c8b3b90dc02c8bdbbdae8b17b0cadb324a08,Change Attribute Type,d032204b0d74cd0c5797df0a1e67cfc3fc6d7b5a119,cbc08c8b3b90dc02c8bdbbdae8b17b0cadb324a0,d032204b0d74cd0c5797df0a1e67cfc3fc6d7b5a,cbc08c8b3b90dc02c8bdbbdae8b17b0cadb324a08d032204b0d74cd0c5797df0a1e67cfc3fc6d7b5a119
"kura/org.eclipse.kura.api/src/main/java/org/eclipse/kura/container/signature/ContainerSignatureValidationService.java\public verify(imageName String, imageReference String, trustAnchor String, verifyInTransparencyLog boolean, registryUsername String, registryPassword Password) : ValidationResult",2024/2/22 17:18,2024/2/20 15:26,Remove Parameter,ef0f176e9d61c26c2fc2aaa3885deffed00b06e212,Change Return Type,4014bae53a068469bb8820edaeebb9328f0126ee1,ef0f176e9d61c26c2fc2aaa3885deffed00b06e2,4014bae53a068469bb8820edaeebb9328f0126ee,ef0f176e9d61c26c2fc2aaa3885deffed00b06e2124014bae53a068469bb8820edaeebb9328f0126ee1
"kura/org.eclipse.kura.api/src/main/java/org/eclipse/kura/container/signature/ContainerSignatureValidationService.java\public verify(imageName String, imageReference String, trustAnchor String, verifyInTransparencyLog boolean, registryUsername String, registryPassword Password) : ValidationResult",2024/2/22 17:18,2024/2/20 15:26,Add Parameter,ef0f176e9d61c26c2fc2aaa3885deffed00b06e213,Change Return Type,4014bae53a068469bb8820edaeebb9328f0126ee1,ef0f176e9d61c26c2fc2aaa3885deffed00b06e2,4014bae53a068469bb8820edaeebb9328f0126ee,ef0f176e9d61c26c2fc2aaa3885deffed00b06e2134014bae53a068469bb8820edaeebb9328f0126ee1
"kura/org.eclipse.kura.api/src/main/java/org/eclipse/kura/container/signature/ContainerSignatureValidationService.java\public verify(imageName String, imageReference String, trustAnchor String, verifyInTransparencyLog boolean, registryUsername String, registryPassword Password) : ValidationResult",2024/2/22 17:18,2024/2/20 15:26,Remove Parameter,ef0f176e9d61c26c2fc2aaa3885deffed00b06e214,Change Return Type,4014bae53a068469bb8820edaeebb9328f0126ee1,ef0f176e9d61c26c2fc2aaa3885deffed00b06e2,4014bae53a068469bb8820edaeebb9328f0126ee,ef0f176e9d61c26c2fc2aaa3885deffed00b06e2144014bae53a068469bb8820edaeebb9328f0126ee1
"kura/org.eclipse.kura.api/src/main/java/org/eclipse/kura/container/signature/ContainerSignatureValidationService.java\public verify(imageDescriptor ImageInstanceDescriptor, trustAnchor String, verifyInTransparencyLog boolean, registryUsername String, registryPassword Password) : ValidationResult",2024/2/22 17:18,2024/2/20 15:26,Add Parameter,ef0f176e9d61c26c2fc2aaa3885deffed00b06e215,Change Return Type,4014bae53a068469bb8820edaeebb9328f0126ee3,ef0f176e9d61c26c2fc2aaa3885deffed00b06e2,4014bae53a068469bb8820edaeebb9328f0126ee,ef0f176e9d61c26c2fc2aaa3885deffed00b06e2154014bae53a068469bb8820edaeebb9328f0126ee3
"kura/org.eclipse.kura.api/src/main/java/org/eclipse/kura/container/signature/ContainerSignatureValidationService.java\public verify(imageDescriptor ImageInstanceDescriptor, trustAnchor String, verifyInTransparencyLog boolean, registryUsername String, registryPassword Password) : ValidationResult",2024/2/22 17:18,2024/2/20 15:26,Remove Parameter,ef0f176e9d61c26c2fc2aaa3885deffed00b06e216,Change Return Type,4014bae53a068469bb8820edaeebb9328f0126ee3,ef0f176e9d61c26c2fc2aaa3885deffed00b06e2,4014bae53a068469bb8820edaeebb9328f0126ee,ef0f176e9d61c26c2fc2aaa3885deffed00b06e2164014bae53a068469bb8820edaeebb9328f0126ee3
"kura/org.eclipse.kura.api/src/main/java/org/eclipse/kura/container/signature/ContainerSignatureValidationService.java\public verify(imageDescriptor ImageInstanceDescriptor, trustAnchor String, verifyInTransparencyLog boolean, registryUsername String, registryPassword Password) : ValidationResult",2024/2/22 17:18,2024/2/20 15:26,Remove Parameter,ef0f176e9d61c26c2fc2aaa3885deffed00b06e217,Change Return Type,4014bae53a068469bb8820edaeebb9328f0126ee3,ef0f176e9d61c26c2fc2aaa3885deffed00b06e2,4014bae53a068469bb8820edaeebb9328f0126ee,ef0f176e9d61c26c2fc2aaa3885deffed00b06e2174014bae53a068469bb8820edaeebb9328f0126ee3
"kura/org.eclipse.kura.web2/src/main/java/org/eclipse/kura/web/server/net2/status/NetworkStatusServiceAdapter.java\private setWifiInfraStateProperties(gwtWifiNetInterfaceConfig GwtWifiNetInterfaceConfig, wifiInterfaceInfo WifiInterfaceStatus) : void",2024/2/21 16:04,2023/5/19 16:28,Rename Method,fad45842f5c5d117a7acc17c796623b3638938150,Extract Method,aa78602980df2bf9cc28caa0d993474cedd154fc1,fad45842f5c5d117a7acc17c796623b363893815,aa78602980df2bf9cc28caa0d993474cedd154fc,fad45842f5c5d117a7acc17c796623b3638938150aa78602980df2bf9cc28caa0d993474cedd154fc1
"kura/org.eclipse.kura.web2/src/main/java/org/eclipse/kura/web/server/net2/status/NetworkStatusServiceAdapter.java\private setWifiInfraStateProperties(gwtWifiNetInterfaceConfig GwtWifiNetInterfaceConfig, wifiInterfaceInfo WifiInterfaceStatus) : void",2024/2/21 16:04,2023/5/19 16:28,Add Parameter,fad45842f5c5d117a7acc17c796623b3638938151,Extract Method,aa78602980df2bf9cc28caa0d993474cedd154fc1,fad45842f5c5d117a7acc17c796623b363893815,aa78602980df2bf9cc28caa0d993474cedd154fc,fad45842f5c5d117a7acc17c796623b3638938151aa78602980df2bf9cc28caa0d993474cedd154fc1
kura/org.eclipse.kura.cloudconnection.eclipseiot.mqtt.provider/src/main/java/org/eclipse/kura/internal/cloudconnection/eclipseiot/mqtt/cloud/CloudConnectionManagerImpl.java\null,2024/2/19 22:58,2023/9/8 20:10,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da710,Extract Method,07582f6554e296558811027e435550e813ff85a40,574e54dd798a333d9fbdde1ef8be593a5a58da71,07582f6554e296558811027e435550e813ff85a4,574e54dd798a333d9fbdde1ef8be593a5a58da71007582f6554e296558811027e435550e813ff85a40
kura/org.eclipse.kura.cloudconnection.eclipseiot.mqtt.provider/src/main/java/org/eclipse/kura/internal/cloudconnection/eclipseiot/mqtt/cloud/CloudConnectionManagerImpl.java\null,2024/2/19 22:58,2023/9/8 20:10,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da710,Extract Method,07582f6554e296558811027e435550e813ff85a41,574e54dd798a333d9fbdde1ef8be593a5a58da71,07582f6554e296558811027e435550e813ff85a4,574e54dd798a333d9fbdde1ef8be593a5a58da71007582f6554e296558811027e435550e813ff85a41
kura/org.eclipse.kura.cloudconnection.eclipseiot.mqtt.provider/src/main/java/org/eclipse/kura/internal/cloudconnection/eclipseiot/mqtt/cloud/CloudConnectionManagerImpl.java\null,2024/2/19 22:58,2023/9/8 20:10,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da710,Extract Method,07582f6554e296558811027e435550e813ff85a42,574e54dd798a333d9fbdde1ef8be593a5a58da71,07582f6554e296558811027e435550e813ff85a4,574e54dd798a333d9fbdde1ef8be593a5a58da71007582f6554e296558811027e435550e813ff85a42
kura/org.eclipse.kura.cloudconnection.eclipseiot.mqtt.provider/src/main/java/org/eclipse/kura/internal/cloudconnection/eclipseiot/mqtt/cloud/CloudConnectionManagerImpl.java\null,2024/2/19 22:58,2023/9/8 20:10,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da710,Extract Method,07582f6554e296558811027e435550e813ff85a43,574e54dd798a333d9fbdde1ef8be593a5a58da71,07582f6554e296558811027e435550e813ff85a4,574e54dd798a333d9fbdde1ef8be593a5a58da71007582f6554e296558811027e435550e813ff85a43
kura/org.eclipse.kura.cloudconnection.eclipseiot.mqtt.provider/src/main/java/org/eclipse/kura/internal/cloudconnection/eclipseiot/mqtt/cloud/CloudConnectionManagerImpl.java\null,2024/2/19 22:58,2023/9/8 20:10,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da710,Extract Variable,07582f6554e296558811027e435550e813ff85a44,574e54dd798a333d9fbdde1ef8be593a5a58da71,07582f6554e296558811027e435550e813ff85a4,574e54dd798a333d9fbdde1ef8be593a5a58da71007582f6554e296558811027e435550e813ff85a44
kura/org.eclipse.kura.cloudconnection.eclipseiot.mqtt.provider/src/main/java/org/eclipse/kura/internal/cloudconnection/eclipseiot/mqtt/cloud/CloudConnectionManagerImpl.java\null,2024/2/19 22:58,2023/9/8 20:10,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da711,Extract Method,07582f6554e296558811027e435550e813ff85a40,574e54dd798a333d9fbdde1ef8be593a5a58da71,07582f6554e296558811027e435550e813ff85a4,574e54dd798a333d9fbdde1ef8be593a5a58da71107582f6554e296558811027e435550e813ff85a40
kura/org.eclipse.kura.cloudconnection.eclipseiot.mqtt.provider/src/main/java/org/eclipse/kura/internal/cloudconnection/eclipseiot/mqtt/cloud/CloudConnectionManagerImpl.java\null,2024/2/19 22:58,2023/9/8 20:10,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da711,Extract Method,07582f6554e296558811027e435550e813ff85a41,574e54dd798a333d9fbdde1ef8be593a5a58da71,07582f6554e296558811027e435550e813ff85a4,574e54dd798a333d9fbdde1ef8be593a5a58da71107582f6554e296558811027e435550e813ff85a41
kura/org.eclipse.kura.cloudconnection.eclipseiot.mqtt.provider/src/main/java/org/eclipse/kura/internal/cloudconnection/eclipseiot/mqtt/cloud/CloudConnectionManagerImpl.java\null,2024/2/19 22:58,2023/9/8 20:10,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da711,Extract Method,07582f6554e296558811027e435550e813ff85a42,574e54dd798a333d9fbdde1ef8be593a5a58da71,07582f6554e296558811027e435550e813ff85a4,574e54dd798a333d9fbdde1ef8be593a5a58da71107582f6554e296558811027e435550e813ff85a42
kura/org.eclipse.kura.cloudconnection.eclipseiot.mqtt.provider/src/main/java/org/eclipse/kura/internal/cloudconnection/eclipseiot/mqtt/cloud/CloudConnectionManagerImpl.java\null,2024/2/19 22:58,2023/9/8 20:10,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da711,Extract Method,07582f6554e296558811027e435550e813ff85a43,574e54dd798a333d9fbdde1ef8be593a5a58da71,07582f6554e296558811027e435550e813ff85a4,574e54dd798a333d9fbdde1ef8be593a5a58da71107582f6554e296558811027e435550e813ff85a43
kura/org.eclipse.kura.cloudconnection.eclipseiot.mqtt.provider/src/main/java/org/eclipse/kura/internal/cloudconnection/eclipseiot/mqtt/cloud/CloudConnectionManagerImpl.java\null,2024/2/19 22:58,2023/9/8 20:10,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da711,Extract Variable,07582f6554e296558811027e435550e813ff85a44,574e54dd798a333d9fbdde1ef8be593a5a58da71,07582f6554e296558811027e435550e813ff85a4,574e54dd798a333d9fbdde1ef8be593a5a58da71107582f6554e296558811027e435550e813ff85a44
kura/org.eclipse.kura.core.cloud/src/main/java/org/eclipse/kura/core/cloud/CloudServiceImpl.java\null,2024/2/19 22:58,2023/9/8 20:10,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da712,Extract Variable,07582f6554e296558811027e435550e813ff85a46,574e54dd798a333d9fbdde1ef8be593a5a58da71,07582f6554e296558811027e435550e813ff85a4,574e54dd798a333d9fbdde1ef8be593a5a58da71207582f6554e296558811027e435550e813ff85a46
kura/org.eclipse.kura.core.cloud/src/main/java/org/eclipse/kura/core/cloud/CloudServiceImpl.java\null,2024/2/19 22:58,2021/3/7 22:55,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da712,Extract Method,7334a52e811d8668c52b74bbb740816ab3a86e490,574e54dd798a333d9fbdde1ef8be593a5a58da71,7334a52e811d8668c52b74bbb740816ab3a86e49,574e54dd798a333d9fbdde1ef8be593a5a58da7127334a52e811d8668c52b74bbb740816ab3a86e490
kura/org.eclipse.kura.core.cloud/src/main/java/org/eclipse/kura/core/cloud/CloudServiceImpl.java\null,2024/2/19 22:58,2021/3/7 22:55,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da712,Extract Method,7334a52e811d8668c52b74bbb740816ab3a86e491,574e54dd798a333d9fbdde1ef8be593a5a58da71,7334a52e811d8668c52b74bbb740816ab3a86e49,574e54dd798a333d9fbdde1ef8be593a5a58da7127334a52e811d8668c52b74bbb740816ab3a86e491
kura/org.eclipse.kura.core.cloud/src/main/java/org/eclipse/kura/core/cloud/CloudServiceImpl.java\null,2024/2/19 22:58,2021/3/7 22:55,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da712,Extract Method,7334a52e811d8668c52b74bbb740816ab3a86e492,574e54dd798a333d9fbdde1ef8be593a5a58da71,7334a52e811d8668c52b74bbb740816ab3a86e49,574e54dd798a333d9fbdde1ef8be593a5a58da7127334a52e811d8668c52b74bbb740816ab3a86e492
kura/org.eclipse.kura.core.cloud/src/main/java/org/eclipse/kura/core/cloud/CloudServiceImpl.java\null,2024/2/19 22:58,2021/3/7 22:55,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da712,Extract Method,7334a52e811d8668c52b74bbb740816ab3a86e493,574e54dd798a333d9fbdde1ef8be593a5a58da71,7334a52e811d8668c52b74bbb740816ab3a86e49,574e54dd798a333d9fbdde1ef8be593a5a58da7127334a52e811d8668c52b74bbb740816ab3a86e493
kura/org.eclipse.kura.core.cloud/src/main/java/org/eclipse/kura/core/cloud/CloudServiceImpl.java\null,2024/2/19 22:58,2021/3/7 22:55,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da712,Extract Attribute,7334a52e811d8668c52b74bbb740816ab3a86e494,574e54dd798a333d9fbdde1ef8be593a5a58da71,7334a52e811d8668c52b74bbb740816ab3a86e49,574e54dd798a333d9fbdde1ef8be593a5a58da7127334a52e811d8668c52b74bbb740816ab3a86e494
kura/org.eclipse.kura.core.cloud/src/main/java/org/eclipse/kura/core/cloud/CloudServiceImpl.java\null,2024/2/19 22:58,2019/2/8 22:50,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da712,Extract Method,09d8de558780e70fc1d607146e934ee523b497607,574e54dd798a333d9fbdde1ef8be593a5a58da71,09d8de558780e70fc1d607146e934ee523b49760,574e54dd798a333d9fbdde1ef8be593a5a58da71209d8de558780e70fc1d607146e934ee523b497607
kura/org.eclipse.kura.core.cloud/src/main/java/org/eclipse/kura/core/cloud/CloudServiceImpl.java\null,2024/2/19 22:58,2018/8/31 21:01,Extract Attribute,574e54dd798a333d9fbdde1ef8be593a5a58da712,Extract Method,6da33ddd7b0a2f1256a266473b8443a8c6310ae44,574e54dd798a333d9fbdde1ef8be593a5a58da71,6da33ddd7b0a2f1256a266473b8443a8c6310ae4,574e54dd798a333d9fbdde1ef8be593a5a58da7126da33ddd7b0a2f1256a266473b8443a8c6310ae44
