element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable,leftCommitid,rightCommitid,sumLable
commons-fileupload2-javax/src/test/java/org/apache/commons/fileupload2/javax/JavaxServletFileUploadTest.java\public parseParameterMap() : void,2023/11/3 22:13,2023/6/5 20:53,Rename Method,25631e004f74f2d11da942890aaab1f1fa98211e31,Change Variable Type,807deeffe5e83fa1ddcf147d4414af2c3a1c89504,25631e004f74f2d11da942890aaab1f1fa98211e,807deeffe5e83fa1ddcf147d4414af2c3a1c8950,25631e004f74f2d11da942890aaab1f1fa98211e31807deeffe5e83fa1ddcf147d4414af2c3a1c89504
commons-fileupload2-portlet/src/test/java/org/apache/commons/fileupload2/portlet/JavaxPortletFileUploadTest.java\public parseParameterMap() : void,2023/11/3 22:13,2023/7/23 20:28,Rename Method,25631e004f74f2d11da942890aaab1f1fa98211e32,Change Variable Type,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce383,25631e004f74f2d11da942890aaab1f1fa98211e,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce,25631e004f74f2d11da942890aaab1f1fa98211e321b0d6f5bb3df6e5ceaaafa1374828fe4171016ce383
commons-fileupload2-portlet/src/test/java/org/apache/commons/fileupload2/portlet/JavaxPortletFileUploadTest.java\public parseParameterMap() : void,2023/11/3 22:13,2023/7/23 20:28,Rename Method,25631e004f74f2d11da942890aaab1f1fa98211e32,Change Variable Type,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce384,25631e004f74f2d11da942890aaab1f1fa98211e,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce,25631e004f74f2d11da942890aaab1f1fa98211e321b0d6f5bb3df6e5ceaaafa1374828fe4171016ce384
commons-fileupload2-portlet/src/test/java/org/apache/commons/fileupload2/portlet/JavaxPortletFileUploadTest.java\public parseParameterMap() : void,2023/11/3 22:13,2023/7/23 20:28,Rename Method,25631e004f74f2d11da942890aaab1f1fa98211e32,Change Variable Type,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce385,25631e004f74f2d11da942890aaab1f1fa98211e,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce,25631e004f74f2d11da942890aaab1f1fa98211e321b0d6f5bb3df6e5ceaaafa1374828fe4171016ce385
commons-fileupload2-portlet/src/test/java/org/apache/commons/fileupload2/portlet/JavaxPortletFileUploadTest.java\public parseParameterMap() : void,2023/11/3 22:13,2023/7/10 5:41,Rename Method,25631e004f74f2d11da942890aaab1f1fa98211e32,Change Variable Type,0332c98cb428976e9a7e37e783d827c5b382f063132,25631e004f74f2d11da942890aaab1f1fa98211e,0332c98cb428976e9a7e37e783d827c5b382f063,25631e004f74f2d11da942890aaab1f1fa98211e320332c98cb428976e9a7e37e783d827c5b382f063132
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/AbstractFileUploadTest.java\public testFilenameCaseSensitivity() : void,2023/10/20 1:26,2023/7/23 20:28,Rename Method,07cbad029856a0dd1eceb8f8b22ad2761c1c92470,Change Variable Type,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce134,07cbad029856a0dd1eceb8f8b22ad2761c1c9247,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce,07cbad029856a0dd1eceb8f8b22ad2761c1c924701b0d6f5bb3df6e5ceaaafa1374828fe4171016ce134
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/AbstractFileUploadTest.java\public testFilenameCaseSensitivity() : void,2023/10/20 1:26,2023/7/23 20:28,Rename Method,07cbad029856a0dd1eceb8f8b22ad2761c1c92470,Change Variable Type,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce135,07cbad029856a0dd1eceb8f8b22ad2761c1c9247,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce,07cbad029856a0dd1eceb8f8b22ad2761c1c924701b0d6f5bb3df6e5ceaaafa1374828fe4171016ce135
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/AbstractFileUploadTest.java\public testFilenameCaseSensitivity() : void,2023/10/20 1:26,2023/7/10 5:41,Rename Method,07cbad029856a0dd1eceb8f8b22ad2761c1c92470,Change Variable Type,0332c98cb428976e9a7e37e783d827c5b382f06338,07cbad029856a0dd1eceb8f8b22ad2761c1c9247,0332c98cb428976e9a7e37e783d827c5b382f063,07cbad029856a0dd1eceb8f8b22ad2761c1c924700332c98cb428976e9a7e37e783d827c5b382f06338
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/AbstractFileUploadTest.java\public testFilenameCaseSensitivity() : void,2023/10/20 1:26,2023/7/10 5:41,Rename Method,07cbad029856a0dd1eceb8f8b22ad2761c1c92470,Change Variable Type,0332c98cb428976e9a7e37e783d827c5b382f06339,07cbad029856a0dd1eceb8f8b22ad2761c1c9247,0332c98cb428976e9a7e37e783d827c5b382f063,07cbad029856a0dd1eceb8f8b22ad2761c1c924700332c98cb428976e9a7e37e783d827c5b382f06339
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/DiskFileItemTest.java\package testBuilderHeaders() : void,2023/9/16 2:40,2023/7/23 20:28,Change Method Access Modifier,caee897e42ec729c56383286aaee81d748669b9c0,Change Variable Type,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce264,caee897e42ec729c56383286aaee81d748669b9c,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce,caee897e42ec729c56383286aaee81d748669b9c01b0d6f5bb3df6e5ceaaafa1374828fe4171016ce264
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/DiskFileItemTest.java\package testBuilderHeaders() : void,2023/9/16 2:40,2023/7/23 20:28,Change Method Access Modifier,caee897e42ec729c56383286aaee81d748669b9c0,Change Variable Type,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce265,caee897e42ec729c56383286aaee81d748669b9c,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce,caee897e42ec729c56383286aaee81d748669b9c01b0d6f5bb3df6e5ceaaafa1374828fe4171016ce265
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/DiskFileItemTest.java\package testBuilderHeaders() : void,2023/9/16 2:40,2023/7/23 20:28,Change Method Access Modifier,caee897e42ec729c56383286aaee81d748669b9c0,Change Variable Type,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce266,caee897e42ec729c56383286aaee81d748669b9c,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce,caee897e42ec729c56383286aaee81d748669b9c01b0d6f5bb3df6e5ceaaafa1374828fe4171016ce266
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/AbstractSizesTest.java\content : var,2023/9/14 6:17,2023/8/16 1:56,Add Variable Modifier,ac6facb61872ca5dd9d6f9718f06843a400ac8e80,Extract Variable,90ced38a5e25366d35d2f3f21987265de1bb93ff0,ac6facb61872ca5dd9d6f9718f06843a400ac8e8,90ced38a5e25366d35d2f3f21987265de1bb93ff,ac6facb61872ca5dd9d6f9718f06843a400ac8e8090ced38a5e25366d35d2f3f21987265de1bb93ff0
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/AbstractSizesTest.java\public testFileSizeLimit() : void,2023/9/14 6:17,2023/8/16 1:56,Add Variable Modifier,ac6facb61872ca5dd9d6f9718f06843a400ac8e80,Extract Variable,90ced38a5e25366d35d2f3f21987265de1bb93ff0,ac6facb61872ca5dd9d6f9718f06843a400ac8e8,90ced38a5e25366d35d2f3f21987265de1bb93ff,ac6facb61872ca5dd9d6f9718f06843a400ac8e8090ced38a5e25366d35d2f3f21987265de1bb93ff0
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/AbstractSizesTest.java\public testFileSizeLimit() : void,2023/9/14 6:17,2023/7/23 20:28,Add Variable Modifier,ac6facb61872ca5dd9d6f9718f06843a400ac8e80,Change Variable Type,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce181,ac6facb61872ca5dd9d6f9718f06843a400ac8e8,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce,ac6facb61872ca5dd9d6f9718f06843a400ac8e801b0d6f5bb3df6e5ceaaafa1374828fe4171016ce181
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/AbstractSizesTest.java\public testFileSizeLimit() : void,2023/9/14 6:17,2023/7/23 20:28,Add Variable Modifier,ac6facb61872ca5dd9d6f9718f06843a400ac8e80,Change Variable Type,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce182,ac6facb61872ca5dd9d6f9718f06843a400ac8e8,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce,ac6facb61872ca5dd9d6f9718f06843a400ac8e801b0d6f5bb3df6e5ceaaafa1374828fe4171016ce182
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/AbstractSizesTest.java\public testFileSizeLimit() : void,2023/9/14 6:17,2023/7/23 20:28,Add Variable Modifier,ac6facb61872ca5dd9d6f9718f06843a400ac8e80,Change Variable Type,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce183,ac6facb61872ca5dd9d6f9718f06843a400ac8e8,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce,ac6facb61872ca5dd9d6f9718f06843a400ac8e801b0d6f5bb3df6e5ceaaafa1374828fe4171016ce183
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/AbstractSizesTest.java\public testFileSizeLimit() : void,2023/9/14 6:17,2023/7/23 20:28,Add Variable Modifier,ac6facb61872ca5dd9d6f9718f06843a400ac8e80,Change Variable Type,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce184,ac6facb61872ca5dd9d6f9718f06843a400ac8e8,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce,ac6facb61872ca5dd9d6f9718f06843a400ac8e801b0d6f5bb3df6e5ceaaafa1374828fe4171016ce184
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/AbstractSizesTest.java\public testFileSizeLimit() : void,2023/9/14 6:17,2023/7/23 20:28,Add Variable Modifier,ac6facb61872ca5dd9d6f9718f06843a400ac8e80,Change Variable Type,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce185,ac6facb61872ca5dd9d6f9718f06843a400ac8e8,1b0d6f5bb3df6e5ceaaafa1374828fe4171016ce,ac6facb61872ca5dd9d6f9718f06843a400ac8e801b0d6f5bb3df6e5ceaaafa1374828fe4171016ce185
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/AbstractSizesTest.java\public testFileSizeLimit() : void,2023/9/14 6:17,2023/7/10 5:41,Add Variable Modifier,ac6facb61872ca5dd9d6f9718f06843a400ac8e80,Change Variable Type,0332c98cb428976e9a7e37e783d827c5b382f06373,ac6facb61872ca5dd9d6f9718f06843a400ac8e8,0332c98cb428976e9a7e37e783d827c5b382f063,ac6facb61872ca5dd9d6f9718f06843a400ac8e800332c98cb428976e9a7e37e783d827c5b382f06373
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/AbstractSizesTest.java\public testFileSizeLimit() : void,2023/9/14 6:17,2023/7/10 5:41,Add Variable Modifier,ac6facb61872ca5dd9d6f9718f06843a400ac8e80,Change Variable Type,0332c98cb428976e9a7e37e783d827c5b382f06374,ac6facb61872ca5dd9d6f9718f06843a400ac8e8,0332c98cb428976e9a7e37e783d827c5b382f063,ac6facb61872ca5dd9d6f9718f06843a400ac8e800332c98cb428976e9a7e37e783d827c5b382f06374
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/AbstractSizesTest.java\public testFileSizeLimit() : void,2023/9/14 6:17,2023/7/10 5:41,Add Variable Modifier,ac6facb61872ca5dd9d6f9718f06843a400ac8e80,Change Variable Type,0332c98cb428976e9a7e37e783d827c5b382f06375,ac6facb61872ca5dd9d6f9718f06843a400ac8e8,0332c98cb428976e9a7e37e783d827c5b382f063,ac6facb61872ca5dd9d6f9718f06843a400ac8e800332c98cb428976e9a7e37e783d827c5b382f06375
commons-fileupload2-core/src/test/java/org/apache/commons/fileupload2/core/AbstractSizesTest.java\public testFileSizeLimit() : void,2023/9/14 6:17,2023/8/16 1:56,Add Variable Modifier,ac6facb61872ca5dd9d6f9718f06843a400ac8e81,Extract Variable,90ced38a5e25366d35d2f3f21987265de1bb93ff0,ac6facb61872ca5dd9d6f9718f06843a400ac8e8,90ced38a5e25366d35d2f3f21987265de1bb93ff,ac6facb61872ca5dd9d6f9718f06843a400ac8e8190ced38a5e25366d35d2f3f21987265de1bb93ff0
