time,refact,number
2008,Extract Class,2
2008,Push Down Attribute,3
2008,Remove Method Annotation,11
2008,Remove Method Modifier,3
2008,Encapsulate Attribute,2
2008,Change Variable Type,70
2008,Extract Method,19
2008,Add Thrown Exception Type,6
2008,Push Down Method,6
2008,Add Variable Modifier,1
2008,Add Parameter,8
2008,Rename Variable,6
2008,Add Attribute Modifier,3
2008,Change Return Type,20
2008,Rename Attribute,1
2008,Extract Superclass,2
2008,Change Type Declaration Kind,1
2008,Remove Class Annotation,3
2008,Change Attribute Type,13
2008,Rename Parameter,2
2009,Add Method Annotation,1
2009,Modify Method Annotation,4
2009,Localize Parameter,6
2009,Move And Rename Method,2
2009,Change Parameter Type,34
2009,Remove Class Modifier,1
2009,Move Source Folder,1
2009,Pull Up Attribute,2
2009,Rename Class,5
2009,Move Attribute,23
2009,Remove Variable Modifier,1
2009,Move Class,1
2009,Remove Parameter,4
2009,Extract Variable,10
2009,Rename Method,6
2009,Change Attribute Access Modifier,26
2009,Change Method Access Modifier,6
2009,Remove Parameter Annotation,3
2009,Parameterize Variable,6
2009,Replace Variable With Attribute,2
2009,Remove Attribute Modifier,3
2009,Add Class Modifier,2
2009,Move Method,1
2009,Extract Class,3
2009,Add Parameter Modifier,1
2009,Remove Method Annotation,8
2009,Merge Parameter,3
2009,Encapsulate Attribute,6
2009,Change Variable Type,20
2009,Extract Method,9
2009,Pull Up Method,3
2009,Add Variable Modifier,2
2009,Add Parameter,12
2009,Rename Variable,9
2009,Change Return Type,14
2009,Add Attribute Modifier,4
2009,Remove Thrown Exception Type,2
2009,Rename Attribute,5
2009,Change Class Access Modifier,2
2009,Change Attribute Type,11
2009,Rename Parameter,11
2010,Move Method,2
2010,Move Source Folder,2
2010,Extract Class,1
2010,Encapsulate Attribute,2
2010,Remove Method Modifier,5
2010,Change Variable Type,5
2010,Extract Variable,3
2010,Extract Method,51
2010,Inline Variable,2
2010,Rename Method,2
2010,Add Variable Modifier,1
2010,Change Attribute Access Modifier,6
2010,Change Method Access Modifier,1
2010,Change Return Type,4
2010,Add Attribute Modifier,1
2010,Remove Thrown Exception Type,1
2010,Add Attribute Annotation,1
2010,Change Attribute Type,1
2010,Rename Parameter,1
2011,Add Method Annotation,3
2011,Modify Method Annotation,1
2011,Change Parameter Type,33
2011,Remove Class Modifier,1
2011,Move Source Folder,1
2011,Rename Class,2
2011,Remove Variable Modifier,2
2011,Move Attribute,3
2011,Extract Attribute,5
2011,Move Class,2
2011,Move And Rename Class,2
2011,Replace Attribute With Variable,3
2011,Remove Parameter,5
2011,Extract Variable,7
2011,Rename Method,4
2011,Add Class Annotation,3
2011,Change Attribute Access Modifier,48
2011,Change Method Access Modifier,5
2011,Replace Variable With Attribute,3
2011,Parameterize Variable,2
2011,Remove Attribute Modifier,2
2011,Extract And Move Method,5
2011,Add Class Modifier,3
2011,Move And Inline Method,1
2011,Move Method,7
2011,Add Method Modifier,12
2011,Remove Method Annotation,3
2011,Encapsulate Attribute,1
2011,Remove Method Modifier,8
2011,Change Variable Type,63
2011,Extract Method,36
2011,Add Thrown Exception Type,5
2011,Parameterize Attribute,2
2011,Add Variable Modifier,2
2011,Add Parameter,13
2011,Inline Method,3
2011,Rename Variable,6
2011,Change Return Type,12
2011,Add Attribute Modifier,1
2011,Remove Thrown Exception Type,4
2011,Rename Attribute,1
2011,Change Attribute Type,14
2011,Remove Class Annotation,2
2011,Rename Parameter,5
2012,Add Method Annotation,11
2012,Extract Subclass,1
2012,Pull Up Attribute,1
2012,Move Attribute,6
2012,Move Class,9
2012,Move And Rename Class,1
2012,Extract Variable,48
2012,Inline Variable,8
2012,Rename Method,17
2012,Change Method Access Modifier,55
2012,Replace Variable With Attribute,1
2012,Add Parameter Modifier,1
2012,Push Down Attribute,5
2012,Remove Method Annotation,3
2012,Encapsulate Attribute,2
2012,Remove Method Modifier,38
2012,Change Variable Type,63
2012,Add Thrown Exception Type,1
2012,Parameterize Attribute,1
2012,Push Down Method,21
2012,Add Variable Modifier,1
2012,Add Parameter,17
2012,Rename Variable,11
2012,Inline Method,3
2012,Add Attribute Modifier,4
2012,Add Attribute Annotation,11
2012,Rename Attribute,6
2012,Change Class Access Modifier,11
2012,Change Type Declaration Kind,1
2012,Modify Method Annotation,8
2012,Move Package,1
2012,Change Parameter Type,51
2012,Remove Class Modifier,6
2012,Remove Variable Modifier,3
2012,Rename Class,1
2012,Change Thrown Exception Type,2
2012,Remove Parameter,16
2012,Add Class Annotation,8
2012,Change Attribute Access Modifier,46
2012,Parameterize Variable,3
2012,Remove Attribute Modifier,4
2012,Modify Class Annotation,3
2012,Add Class Modifier,1
2012,Move Method,26
2012,Extract Class,2
2012,Extract Method,32
2012,Pull Up Method,1
2012,Change Return Type,50
2012,Remove Thrown Exception Type,3
2012,Extract Interface,1
2012,Change Attribute Type,30
2012,Remove Class Annotation,1
2012,Rename Parameter,13
2013,Add Method Annotation,45
2013,Move And Rename Method,1
2013,Extract Subclass,2
2013,Pull Up Attribute,8
2013,Move Attribute,9
2013,Move Class,3
2013,Move And Rename Class,1
2013,Replace Attribute With Variable,8
2013,Extract Variable,12
2013,Inline Variable,6
2013,Rename Method,36
2013,Change Method Access Modifier,15
2013,Replace Variable With Attribute,4
2013,Push Down Attribute,4
2013,Add Parameter Modifier,7
2013,Remove Method Annotation,11
2013,Remove Method Modifier,8
2013,Encapsulate Attribute,7
2013,Change Variable Type,39
2013,Add Thrown Exception Type,4
2013,Push Down Method,13
2013,Add Variable Modifier,1
2013,Add Parameter,11
2013,Rename Variable,11
2013,Inline Method,2
2013,Add Attribute Modifier,2
2013,Rename Attribute,14
2013,Change Type Declaration Kind,1
2013,Change Class Access Modifier,1
2013,Modify Method Annotation,6
2013,Add Parameter Annotation,2
2013,Change Parameter Type,38
2013,Rename Class,9
2013,Extract Attribute,3
2013,Remove Parameter,9
2013,Add Class Annotation,1
2013,Change Attribute Access Modifier,39
2013,Parameterize Variable,3
2013,Remove Attribute Modifier,2
2013,Modify Class Annotation,1
2013,Add Class Modifier,4
2013,Move Method,8
2013,Add Method Modifier,2
2013,Extract Class,2
2013,Extract Method,30
2013,Pull Up Method,40
2013,Change Return Type,34
2013,Remove Thrown Exception Type,8
2013,Change Attribute Type,29
2013,Remove Class Annotation,1
2013,Rename Parameter,12
2014,Add Method Annotation,14
2014,Modify Method Annotation,4
2014,Move And Rename Method,4
2014,Extract Subclass,2
2014,Change Parameter Type,3
2014,Pull Up Attribute,1
2014,Extract Attribute,2
2014,Move Attribute,2
2014,Rename Class,1
2014,Move Class,2
2014,Remove Parameter,9
2014,Extract Variable,3
2014,Inline Variable,1
2014,Rename Method,17
2014,Change Attribute Access Modifier,6
2014,Change Method Access Modifier,7
2014,Replace Variable With Attribute,10
2014,Parameterize Variable,3
2014,Add Class Modifier,5
2014,Add Variable Annotation,1
2014,Extract And Move Method,1
2014,Split Class,1
2014,Move Method,13
2014,Push Down Attribute,10
2014,Add Parameter Modifier,15
2014,Encapsulate Attribute,6
2014,Change Variable Type,13
2014,Extract Method,17
2014,Add Thrown Exception Type,3
2014,Push Down Method,26
2014,Add Variable Modifier,6
2014,Add Parameter,16
2014,Rename Variable,9
2014,Change Return Type,3
2014,Add Attribute Modifier,1
2014,Merge Class,1
2014,Rename Attribute,2
2014,Change Type Declaration Kind,2
2014,Extract Interface,1
2014,Change Attribute Type,6
2014,Rename Parameter,16
2015,Add Method Annotation,4
2015,Modify Method Annotation,9
2015,Localize Parameter,1
2015,Move And Rename Method,3
2015,Move Package,1
2015,Remove Parameter Modifier,3
2015,Change Parameter Type,9
2015,Move Source Folder,2
2015,Pull Up Attribute,1
2015,Extract Attribute,7
2015,Rename Class,3
2015,Remove Variable Modifier,4
2015,Move Attribute,2
2015,Replace Attribute With Variable,1
2015,Move Class,39
2015,Change Thrown Exception Type,1
2015,Remove Parameter,4
2015,Extract Variable,9
2015,Inline Variable,7
2015,Rename Method,13
2015,Add Class Annotation,12
2015,Change Attribute Access Modifier,6
2015,Change Method Access Modifier,4
2015,Remove Attribute Modifier,2
2015,Modify Class Annotation,1
2015,Move And Inline Method,102
2015,Move Method,9
2015,Rename Package,1
2015,Remove Method Annotation,2
2015,Remove Method Modifier,7
2015,Move And Rename Attribute,1
2015,Change Variable Type,102
2015,Add Thrown Exception Type,3
2015,Extract Method,12
2015,Push Down Method,1
2015,Pull Up Method,5
2015,Add Variable Modifier,1
2015,Add Parameter,5
2015,Rename Variable,31
2015,Inline Method,3
2015,Change Return Type,12
2015,Remove Thrown Exception Type,4
2015,Rename Attribute,3
2015,Extract Superclass,1
2015,Change Attribute Type,17
2015,Remove Class Annotation,1
2015,Rename Parameter,30
2016,Add Method Annotation,4
2016,Localize Parameter,1
2016,Modify Method Annotation,7
2016,Change Parameter Type,24
2016,Pull Up Attribute,9
2016,Rename Class,6
2016,Extract Attribute,5
2016,Move Class,4
2016,Replace Attribute With Variable,1
2016,Remove Parameter,9
2016,Merge Variable,4
2016,Change Thrown Exception Type,1
2016,Extract Variable,20
2016,Rename Method,18
2016,Add Class Annotation,2
2016,Change Attribute Access Modifier,26
2016,Change Method Access Modifier,18
2016,Parameterize Variable,1
2016,Replace Variable With Attribute,1
2016,Remove Attribute Modifier,1
2016,Extract And Move Method,1
2016,Move And Inline Method,2
2016,Move Method,12
2016,Push Down Attribute,1
2016,Add Parameter Modifier,11
2016,Remove Method Annotation,17
2016,Encapsulate Attribute,4
2016,Remove Method Modifier,8
2016,Change Variable Type,145
2016,Extract Method,17
2016,Add Thrown Exception Type,1
2016,Pull Up Method,14
2016,Add Variable Modifier,1
2016,Add Parameter,5
2016,Rename Variable,7
2016,Inline Method,4
2016,Change Return Type,42
2016,Add Attribute Modifier,3
2016,Remove Thrown Exception Type,4
2016,Rename Attribute,5
2016,Extract Superclass,1
2016,Change Class Access Modifier,1
2016,Extract Interface,1
2016,Change Attribute Type,25
2016,Rename Parameter,5
2017,Add Method Annotation,52
2017,Merge Attribute,2
2017,Localize Parameter,2
2017,Move And Rename Method,8
2017,Extract Subclass,1
2017,Remove Parameter Modifier,1
2017,Move Source Folder,1
2017,Pull Up Attribute,13
2017,Move Attribute,3
2017,Move Class,4
2017,Move And Rename Class,1
2017,Replace Attribute With Variable,1
2017,Extract Variable,8
2017,Inline Variable,4
2017,Split Attribute,1
2017,Rename Method,30
2017,Modify Parameter Annotation,10
2017,Change Method Access Modifier,52
2017,Replace Variable With Attribute,5
2017,Extract And Move Method,2
2017,Push Down Attribute,17
2017,Add Parameter Modifier,1
2017,Merge Parameter,1
2017,Remove Method Annotation,3
2017,Encapsulate Attribute,2
2017,Remove Method Modifier,39
2017,Change Variable Type,60
2017,Parameterize Attribute,7
2017,Push Down Method,31
2017,Add Variable Modifier,1
2017,Add Parameter,23
2017,Rename Variable,49
2017,Inline Method,1
2017,Add Attribute Modifier,7
2017,Add Attribute Annotation,26
2017,Rename Attribute,14
2017,Extract Superclass,3
2017,Change Type Declaration Kind,2
2017,Change Class Access Modifier,9
2017,Modify Method Annotation,52
2017,Add Parameter Annotation,1
2017,Change Parameter Type,36
2017,Rename Class,12
2017,Remove Variable Modifier,1
2017,Extract Attribute,1
2017,Merge Variable,1
2017,Remove Parameter,7
2017,Add Class Annotation,13
2017,Change Attribute Access Modifier,29
2017,Parameterize Variable,6
2017,Remove Attribute Modifier,18
2017,Modify Class Annotation,1
2017,Add Class Modifier,5
2017,Move Method,2
2017,Add Method Modifier,1
2017,Extract Method,30
2017,Pull Up Method,29
2017,Change Return Type,5
2017,Remove Thrown Exception Type,1
2017,Extract Interface,2
2017,Change Attribute Type,51
2017,Remove Class Annotation,1
2017,Rename Parameter,19
2018,Add Method Annotation,71
2018,Modify Method Annotation,30
2018,Change Parameter Type,4
2018,Rename Class,4
2018,Remove Variable Modifier,2
2018,Move Class,5
2018,Change Thrown Exception Type,7
2018,Extract Variable,7
2018,Inline Variable,6
2018,Rename Method,19
2018,Add Class Annotation,16
2018,Change Attribute Access Modifier,5
2018,Change Method Access Modifier,33
2018,Remove Attribute Modifier,1
2018,Modify Class Annotation,4
2018,Add Class Modifier,2
2018,Modify Attribute Annotation,3
2018,Remove Method Annotation,11
2018,Change Variable Type,60
2018,Add Thrown Exception Type,16
2018,Extract Method,7
2018,Add Variable Modifier,25
2018,Add Parameter,6
2018,Rename Variable,14
2018,Inline Method,3
2018,Add Attribute Modifier,10
2018,Change Return Type,9
2018,Remove Attribute Annotation,1
2018,Remove Thrown Exception Type,73
2018,Add Attribute Annotation,1
2018,Rename Attribute,9
2018,Extract Interface,2
2018,Change Class Access Modifier,2
2018,Change Attribute Type,8
2018,Rename Parameter,1
2019,Add Method Annotation,14
2019,Modify Method Annotation,1
2019,Move And Rename Method,1
2019,Change Parameter Type,3
2019,Move Source Folder,2
2019,Rename Class,3
2019,Move Attribute,2
2019,Remove Variable Modifier,1
2019,Extract Attribute,2
2019,Move Class,3
2019,Move And Rename Class,4
2019,Change Thrown Exception Type,8
2019,Extract Variable,2
2019,Inline Variable,1
2019,Rename Method,3
2019,Parameterize Variable,1
2019,Move Method,4
2019,Add Method Modifier,6
2019,Extract Class,1
2019,Remove Method Modifier,5
2019,Change Variable Type,35
2019,Extract Method,2
2019,Add Variable Modifier,5
2019,Add Parameter,4
2019,Rename Variable,10
2019,Add Attribute Modifier,6
2019,Change Return Type,1
2019,Remove Thrown Exception Type,11
2019,Rename Parameter,4
2020,Add Method Annotation,109
2020,Modify Method Annotation,3
2020,Localize Parameter,6
2020,Move Package,1
2020,Change Parameter Type,22
2020,Move Source Folder,3
2020,Pull Up Attribute,1
2020,Rename Class,4
2020,Extract Attribute,3
2020,Move And Rename Class,1
2020,Move Class,3
2020,Remove Parameter,3
2020,Extract Variable,10
2020,Inline Variable,14
2020,Rename Method,13
2020,Add Class Annotation,4
2020,Change Attribute Access Modifier,18
2020,Change Method Access Modifier,5
2020,Replace Variable With Attribute,1
2020,Remove Attribute Modifier,22
2020,Modify Class Annotation,1
2020,Add Class Modifier,17
2020,Extract And Move Method,37
2020,Replace Anonymous With Lambda,16
2020,Move And Inline Method,39
2020,Add Method Modifier,1
2020,Remove Method Annotation,4
2020,Remove Method Modifier,2
2020,Change Variable Type,140
2020,Replace Loop With Pipeline,1
2020,Extract Method,9
2020,Add Variable Modifier,25
2020,Add Parameter,4
2020,Rename Variable,28
2020,Inline Method,2
2020,Change Return Type,22
2020,Add Attribute Modifier,26
2020,Remove Thrown Exception Type,79
2020,Add Attribute Annotation,10
2020,Rename Attribute,6
2020,Extract Superclass,1
2020,Change Attribute Type,20
2020,Remove Class Annotation,4
2020,Rename Parameter,7
2021,Add Method Annotation,152
2021,Modify Method Annotation,11
2021,Change Parameter Type,11
2021,Move Source Folder,2
2021,Merge Variable,1
2021,Extract Variable,8
2021,Inline Variable,7
2021,Rename Method,5
2021,Change Attribute Access Modifier,4
2021,Change Method Access Modifier,43
2021,Add Class Modifier,6
2021,Extract And Move Method,2
2021,Replace Anonymous With Lambda,1
2021,Move Method,1
2021,Encapsulate Attribute,2
2021,Change Variable Type,26
2021,Extract Method,2
2021,Add Thrown Exception Type,2
2021,Add Parameter,2
2021,Rename Variable,14
2021,Inline Method,1
2021,Add Attribute Modifier,9
2021,Change Return Type,1
2021,Remove Thrown Exception Type,44
2021,Rename Attribute,3
2021,Rename Parameter,2
2022,Add Method Annotation,108
2022,Modify Method Annotation,12
2022,Move And Rename Method,12
2022,Change Parameter Type,32
2022,Remove Class Modifier,1
2022,Pull Up Attribute,4
2022,Move Attribute,3
2022,Extract Attribute,2
2022,Rename Class,3
2022,Move Class,46
2022,Move And Rename Class,4
2022,Replace Attribute With Variable,4
2022,Remove Parameter,12
2022,Merge Variable,1
2022,Change Thrown Exception Type,1
2022,Extract Variable,8
2022,Inline Variable,9
2022,Rename Method,19
2022,Modify Parameter Annotation,6
2022,Change Attribute Access Modifier,3
2022,Change Method Access Modifier,4
2022,Replace Variable With Attribute,4
2022,Parameterize Variable,3
2022,Remove Attribute Modifier,14
2022,Add Class Modifier,11
2022,Replace Anonymous With Lambda,16
2022,Move Method,12
2022,Add Method Modifier,1
2022,Extract Class,2
2022,Add Parameter Modifier,19
2022,Remove Method Annotation,11
2022,Remove Method Modifier,2
2022,Change Variable Type,139
2022,Extract Method,16
2022,Add Thrown Exception Type,2
2022,Pull Up Method,4
2022,Add Parameter,4
2022,Rename Variable,17
2022,Change Return Type,43
2022,Add Attribute Modifier,44
2022,Remove Thrown Exception Type,74
2022,Add Attribute Annotation,1
2022,Rename Attribute,22
2022,Extract Superclass,1
2022,Extract Interface,4
2022,Change Class Access Modifier,9
2022,Change Attribute Type,26
2022,Rename Parameter,9
2023,Add Method Annotation,163
2023,Localize Parameter,3
2023,Move And Rename Method,6
2023,Move Source Folder,1
2023,Pull Up Attribute,31
2023,Move Attribute,10
2023,Move Class,9
2023,Move And Rename Class,1
2023,Replace Attribute With Variable,1
2023,Extract Variable,11
2023,Inline Variable,19
2023,Rename Method,35
2023,Reorder Parameter,2
2023,Change Method Access Modifier,31
2023,Replace Variable With Attribute,16
2023,Extract And Move Method,76
2023,Replace Anonymous With Lambda,2
2023,Add Parameter Modifier,1
2023,Remove Method Annotation,17
2023,Merge Parameter,1
2023,Encapsulate Attribute,9
2023,Remove Method Modifier,1
2023,Change Variable Type,106
2023,Replace Loop With Pipeline,9
2023,Add Thrown Exception Type,7
2023,Parameterize Attribute,1
2023,Add Variable Modifier,4
2023,Add Parameter,5
2023,Inline Method,5
2023,Rename Variable,50
2023,Add Attribute Modifier,30
2023,Add Attribute Annotation,3
2023,Rename Attribute,9
2023,Extract Superclass,4
2023,Change Class Access Modifier,7
2023,Modify Method Annotation,5
2023,Change Parameter Type,50
2023,Remove Class Modifier,6
2023,Extract Attribute,7
2023,Remove Variable Modifier,14
2023,Rename Class,3
2023,Change Thrown Exception Type,1
2023,Remove Parameter,16
2023,Add Class Annotation,3
2023,Change Attribute Access Modifier,47
2023,Parameterize Variable,10
2023,Remove Attribute Modifier,5
2023,Add Class Modifier,5
2023,Move And Inline Method,1
2023,Move Method,22
2023,Add Method Modifier,8
2023,Extract Class,1
2023,Extract Method,89
2023,Pull Up Method,83
2023,Change Return Type,16
2023,Remove Attribute Annotation,9
2023,Remove Thrown Exception Type,18
2023,Extract Interface,1
2023,Change Attribute Type,32
2023,Rename Parameter,25
2024,Add Method Annotation,83
2024,Remove Parameter Modifier,1
2024,Change Parameter Type,10
2024,Remove Class Modifier,2
2024,Pull Up Attribute,13
2024,Remove Variable Modifier,1
2024,Move Class,4
2024,Remove Parameter,3
2024,Extract Variable,4
2024,Inline Variable,8
2024,Rename Method,3
2024,Add Class Annotation,3
2024,Change Attribute Access Modifier,1
2024,Change Method Access Modifier,1
2024,Replace Variable With Attribute,6
2024,Parameterize Variable,1
2024,Add Class Modifier,2
2024,Extract And Move Method,6
2024,Replace Anonymous With Lambda,1
2024,Remove Method Annotation,9
2024,Encapsulate Attribute,5
2024,Change Variable Type,37
2024,Extract Method,31
2024,Pull Up Method,33
2024,Add Parameter,1
2024,Inline Method,4
2024,Rename Variable,11
2024,Add Attribute Modifier,8
2024,Change Return Type,5
2024,Remove Thrown Exception Type,5
2024,Extract Superclass,2
2024,Extract Interface,4
2024,Change Class Access Modifier,2
2024,Change Attribute Type,10
2024,Rename Parameter,6
