time,refact,number
2014,Extract Method,59
2014,Add Thrown Exception Type,9
2014,Add Parameter,54
2014,Rename Variable,35
2014,Inline Method,10
2014,Add Attribute Modifier,1
2014,Change Return Type,165
2014,Add Attribute Annotation,27
2014,Rename Attribute,3
2014,Extract Interface,3
2014,Change Class Access Modifier,3
2014,Change Attribute Type,179
2014,Remove Class Annotation,3
2014,Rename Parameter,39
2015,Add Method Annotation,10
2015,Modify Method Annotation,1
2015,Localize Parameter,1
2015,Remove Parameter Modifier,1
2015,Move Attribute,6
2015,Rename Class,1
2015,Remove Parameter,22
2015,Merge Variable,1
2015,Change Thrown Exception Type,1
2015,Rename Method,7
2015,Change Attribute Access Modifier,3
2015,Parameterize Variable,1
2015,Remove Attribute Modifier,1
2015,Extract And Move Method,1
2015,Add Class Modifier,1
2015,Extract Class,1
2015,Remove Method Annotation,4
2015,Change Variable Type,18
2015,Add Thrown Exception Type,1
2015,Extract Method,1
2015,Add Parameter,10
2015,Inline Method,1
2015,Rename Variable,7
2015,Add Attribute Modifier,7
2015,Remove Attribute Annotation,1
2015,Change Return Type,3
2015,Remove Thrown Exception Type,124
2015,Add Attribute Annotation,2
2015,Rename Attribute,2
2015,Change Attribute Type,10
2016,Add Method Annotation,44
2016,Merge Attribute,2
2016,Localize Parameter,1
2016,Move And Rename Method,5
2016,Change Parameter Type,22
2016,Extract Attribute,2
2016,Rename Class,1
2016,Move Attribute,5
2016,Move And Rename Class,1
2016,Change Thrown Exception Type,5
2016,Remove Parameter,4
2016,Extract Variable,3
2016,Inline Variable,4
2016,Add Class Annotation,2
2016,Rename Method,5
2016,Change Attribute Access Modifier,6
2016,Change Method Access Modifier,6
2016,Replace Variable With Attribute,3
2016,Parameterize Variable,2
2016,Remove Attribute Modifier,7
2016,Modify Class Annotation,1
2016,Add Class Modifier,1
2016,Move And Inline Method,3
2016,Move Method,4
2016,Add Method Modifier,5
2016,Extract Class,1
2016,Remove Method Annotation,26
2016,Merge Parameter,2
2016,Encapsulate Attribute,8
2016,Change Variable Type,38
2016,Add Thrown Exception Type,59
2016,Extract Method,2
2016,Add Variable Modifier,4
2016,Add Parameter,19
2016,Rename Variable,6
2016,Change Return Type,20
2016,Add Attribute Modifier,13
2016,Remove Thrown Exception Type,14
2016,Add Attribute Annotation,3
2016,Rename Attribute,1
2016,Remove Class Annotation,12
2016,Change Attribute Type,20
2016,Remove Variable Annotation,6
2016,Rename Parameter,8
2017,Add Method Annotation,24
2017,Modify Method Annotation,22
2017,Change Parameter Type,13
2017,Move Source Folder,2
2017,Move Attribute,4
2017,Rename Class,3
2017,Move Class,5
2017,Merge Variable,1
2017,Remove Parameter,14
2017,Change Thrown Exception Type,3
2017,Extract Variable,12
2017,Inline Variable,1
2017,Rename Method,13
2017,Reorder Parameter,1
2017,Change Attribute Access Modifier,13
2017,Change Method Access Modifier,25
2017,Parameterize Variable,7
2017,Modify Class Annotation,1
2017,Extract And Move Method,2
2017,Move Method,13
2017,Rename Package,1
2017,Add Method Modifier,4
2017,Push Down Attribute,1
2017,Extract Class,2
2017,Remove Method Annotation,11
2017,Merge Parameter,2
2017,Encapsulate Attribute,4
2017,Remove Method Modifier,1
2017,Change Variable Type,19
2017,Add Thrown Exception Type,7
2017,Extract Method,20
2017,Push Down Method,3
2017,Pull Up Method,15
2017,Add Parameter,10
2017,Inline Method,1
2017,Rename Variable,13
2017,Change Return Type,40
2017,Add Attribute Modifier,4
2017,Remove Thrown Exception Type,6
2017,Rename Attribute,6
2017,Extract Superclass,1
2017,Change Class Access Modifier,5
2017,Change Attribute Type,7
2017,Rename Parameter,9
2018,Add Method Annotation,5
2018,Merge Attribute,1
2018,Localize Parameter,1
2018,Change Parameter Type,4
2018,Move Attribute,7
2018,Move Class,2
2018,Remove Parameter,7
2018,Change Thrown Exception Type,7
2018,Extract Variable,1
2018,Inline Variable,1
2018,Add Class Annotation,1
2018,Rename Method,7
2018,Change Attribute Access Modifier,7
2018,Change Method Access Modifier,2
2018,Replace Variable With Attribute,1
2018,Add Variable Annotation,3
2018,Extract And Move Method,3
2018,Add Class Modifier,1
2018,Move Method,5
2018,Add Method Modifier,3
2018,Extract Class,1
2018,Encapsulate Attribute,1
2018,Change Variable Type,57
2018,Add Thrown Exception Type,277
2018,Extract Method,1
2018,Add Parameter,4
2018,Rename Variable,28
2018,Inline Method,3
2018,Change Return Type,6
2018,Add Attribute Modifier,1
2018,Remove Thrown Exception Type,1
2018,Rename Attribute,4
2018,Change Attribute Type,6
2018,Rename Parameter,19
2019,Add Method Annotation,3
2019,Change Parameter Type,29
2019,Remove Class Modifier,1
2019,Move Attribute,22
2019,Extract Attribute,1
2019,Rename Class,2
2019,Move Class,2
2019,Replace Attribute With Variable,2
2019,Remove Parameter,1
2019,Extract Variable,1
2019,Inline Variable,1
2019,Rename Method,2
2019,Add Class Annotation,2
2019,Change Attribute Access Modifier,31
2019,Change Method Access Modifier,6
2019,Parameterize Variable,9
2019,Extract And Move Method,3
2019,Move Method,2
2019,Add Method Modifier,8
2019,Extract Class,1
2019,Remove Method Annotation,9
2019,Encapsulate Attribute,5
2019,Change Variable Type,28
2019,Add Thrown Exception Type,2
2019,Extract Method,7
2019,Pull Up Method,2
2019,Push Down Method,2
2019,Rename Variable,27
2019,Inline Method,2
2019,Add Attribute Modifier,2
2019,Change Return Type,42
2019,Remove Thrown Exception Type,2
2019,Rename Attribute,3
2019,Extract Interface,1
2019,Change Attribute Type,14
2019,Remove Class Annotation,2
2019,Rename Parameter,3
2020,Change Parameter Type,9
2020,Rename Class,2
2020,Remove Parameter,4
2020,Merge Variable,1
2020,Extract Variable,3
2020,Inline Variable,4
2020,Split Attribute,1
2020,Rename Method,9
2020,Change Attribute Access Modifier,3
2020,Change Method Access Modifier,3
2020,Parameterize Variable,1
2020,Add Method Modifier,3
2020,Change Variable Type,59
2020,Split Parameter,1
2020,Replace Loop With Pipeline,1
2020,Add Thrown Exception Type,1
2020,Add Parameter,6
2020,Inline Method,1
2020,Rename Variable,8
2020,Add Attribute Modifier,8
2020,Change Return Type,21
2020,Remove Thrown Exception Type,4
2020,Add Attribute Annotation,1
2020,Rename Attribute,5
2020,Change Attribute Type,19
2020,Rename Parameter,8
2021,Rename Method,1
2021,Rename Variable,1
2021,Change Return Type,1
2021,Rename Attribute,2
2021,Change Variable Type,1
2021,Rename Parameter,1
2022,Change Attribute Access Modifier,1
2022,Rename Variable,1
2022,Replace Variable With Attribute,1
2022,Change Variable Type,1
2022,Extract Variable,1
2022,Add Thrown Exception Type,1
2023,Rename Method,1
2023,Change Parameter Type,1
2023,Rename Variable,1
2023,Change Return Type,1
2023,Rename Attribute,1
2023,Change Variable Type,12
2023,Split Parameter,1
2023,Change Attribute Type,3
2023,Split Attribute,1
2023,Rename Parameter,1
